Id	PubDate	FullJournalName	date	year	month
26618305	2015 Nov 4	Geospatial health	2015-11-04	2015.0	11.0
26613716	2015 Nov 28	Reproductive health	2015-11-28	2015.0	11.0
26608029	2015 Nov 25	BMC public health	2015-11-25	2015.0	11.0
26599634	2015	PloS one	2015-01-01	2015.0	1.0
26597653	2015 Nov 24	Malaria journal	2015-11-24	2015.0	11.0
26577571	2015 Nov 17	Malaria journal	2015-11-17	2015.0	11.0
26559606	2015 Nov 12	Scientific reports	2015-11-12	2015.0	11.0
26537373	2015 Nov 4	Malaria journal	2015-11-04	2015.0	11.0
26507650	2016 Apr	Journal of community health	2016-04-01	2016.0	4.0
26500831	2015	PeerJ	2015-01-01	2015.0	1.0
26476849	2015 Dec	Social science & medicine (1982)	2015-12-01	2015.0	12.0
26459307	2015 Oct 12	Malaria journal	2015-10-12	2015.0	10.0
26448013	2015 Oct	Medicine	2015-10-01	2015.0	10.0
26446166	2015 Oct 7	BMJ open	2015-10-07	2015.0	10.0
26445341	2015 Oct 6	Malaria journal	2015-10-06	2015.0	10.0
26444670	2015 Oct 6	BMC neurology	2015-10-06	2015.0	10.0
26430747	2015	PloS one	2015-01-01	2015.0	1.0
26429418	2016 Mar-Apr	Peritoneal dialysis international : journal of the International Society for Peritoneal Dialysis			
26425794	2015 Dec	Tropical medicine & international health : TM & IH	2015-12-01	2015.0	12.0
26423819	2015 Sep 30	Malaria journal	2015-09-30	2015.0	9.0
26418655	2015 Sep	Journal of vector borne diseases	2015-09-01	2015.0	9.0
26418004	2015	PloS one	2015-01-01	2015.0	1.0
26416106	2015 Dec	The American journal of tropical medicine and hygiene	2015-12-01	2015.0	12.0
26415959	2015 Sep 29	Malaria journal	2015-09-29	2015.0	9.0
26415939	2015 Sep 28	BMC research notes	2015-09-28	2015.0	9.0
26409483	2015 Sep 26	Malaria journal	2015-09-26	2015.0	9.0
26407275	2016 Dec	Journal of the Pediatric Infectious Diseases Society	2016-12-01	2016.0	12.0
26405498	2015	The Pan African medical journal	2015-01-01	2015.0	1.0
26391129	2015 Sep 22	Malaria journal	2015-09-22	2015.0	9.0
26383545	2015 Sep 17	Malaria journal	2015-09-17	2015.0	9.0
26377199	2015 Sep 17	Malaria journal	2015-09-17	2015.0	9.0
26376980	2015 Sep 17	Malaria journal	2015-09-17	2015.0	9.0
26356311	2015	PloS one	2015-01-01	2015.0	1.0
26343146	2015 Sep 7	Critical care (London, England)	2015-09-07	2015.0	9.0
26343145	2015 Sep 7	BMC medicine	2015-09-07	2015.0	9.0
26338385	2015 Apr-Jun	Revista peruana de medicina experimental y salud publica			
26334824	2015 May	Journal of medical entomology	2015-05-01	2015.0	5.0
26315661	2015 Aug 28	BMC health services research	2015-08-28	2015.0	8.0
26313752	2015	PloS one	2015-01-01	2015.0	1.0
26311240	2015 Dec	Tropical medicine & international health : TM & IH	2015-12-01	2015.0	12.0
26278589	2016	AIDS care	2016-01-01	2016.0	1.0
26275151	2015	PloS one	2015-01-01	2015.0	1.0
26272067	2015 Aug 15	Malaria journal	2015-08-15	2015.0	8.0
26269708	2015	International breastfeeding journal	2015-01-01	2015.0	1.0
26250533	2015 Aug 7	BMC public health	2015-08-07	2015.0	8.0
26248362	2015 Oct	Antimicrobial agents and chemotherapy	2015-10-01	2015.0	10.0
26246383	2015 Aug 7	Malaria journal	2015-08-07	2015.0	8.0
26218274	2015	PloS one	2015-01-01	2015.0	1.0
26207181	2015 Dec	Journal of global health	2015-12-01	2015.0	12.0
26187622	2015 Sep	Transactions of the Royal Society of Tropical Medicine and Hygiene	2015-09-01	2015.0	9.0
26186686	2015 Sep	Journal of thrombosis and haemostasis : JTH	2015-09-01	2015.0	9.0
26186547	2015	PloS one	2015-01-01	2015.0	1.0
26178656	2015 Jul 16	Malaria journal	2015-07-16	2015.0	7.0
26178574	2016 Jan	AIDS research and human retroviruses	2016-01-01	2016.0	1.0
26173958	2015 Jul 16	Malaria journal	2015-07-16	2015.0	7.0
26171962	2015	PloS one	2015-01-01	2015.0	1.0
26155670	2015 Jun	Indian journal of experimental biology	2015-06-01	2015.0	6.0
26152223	2015 Jul 8	Malaria journal	2015-07-08	2015.0	7.0
26139773	2015 May	The Indian journal of medical research	2015-05-01	2015.0	5.0
26124786	2015 Jun	African health sciences	2015-06-01	2015.0	6.0
26101076	2015 Jul	The British journal of nutrition	2015-07-01	2015.0	7.0
26063399	2015 Jun 11	Malaria journal	2015-06-11	2015.0	6.0
26063324	2015 Jun 11	Parasites & vectors	2015-06-11	2015.0	6.0
26062097	2016 May-Jun	Journal of public health management and practice : JPHMP			
26054511	2015 Jun 3	Geospatial health	2015-06-03	2015.0	6.0
26049737	2015 Jun 7	BMC public health	2015-06-07	2015.0	6.0
26045328	2016 Mar	Health policy and planning	2016-03-01	2016.0	3.0
26042370	2015 Jun 2	International journal of environmental research and public health	2015-06-02	2015.0	6.0
26040464	2015 Jun 4	Malaria journal	2015-06-04	2015.0	6.0
26038691	2015	Infectious diseases of poverty	2015-01-01	2015.0	1.0
25992620	2015	PloS one	2015-01-01	2015.0	1.0
25990715	2015 May 21	Malaria journal	2015-05-21	2015.0	5.0
25985404	2015 Apr 24	AIDS (London, England)	2015-04-24	2015.0	4.0
25976412	2015 Sep	Acta tropica	2015-09-01	2015.0	9.0
25966028	2015	PloS one	2015-01-01	2015.0	1.0
25965586	2015	PloS one	2015-01-01	2015.0	1.0
25963402	2015 May 13	Parasites & vectors	2015-05-13	2015.0	5.0
25962776	2015 Jul	The American journal of tropical medicine and hygiene	2015-07-01	2015.0	7.0
25962514	2015 May 13	Malaria journal	2015-05-13	2015.0	5.0
25957881	2015 May 10	Malaria journal	2015-05-10	2015.0	5.0
25949972	2015 Apr-Jun	Journal of family medicine and primary care			
25935720	2015 May 3	Malaria journal	2015-05-03	2015.0	5.0
25935236	2015 Jun	Immunogenetics	2015-06-01	2015.0	6.0
25934315	2015 May 2	BMC public health	2015-05-02	2015.0	5.0
25930101	2015 May 2	BMC infectious diseases	2015-05-02	2015.0	5.0
25928880	2015 Apr 17	BMC pediatrics	2015-04-17	2015.0	4.0
25926989	2015	Journal of pharmaceutical policy and practice	2015-01-01	2015.0	1.0
25916414	2015 Jul	Pathogens and global health	2015-07-01	2015.0	7.0
25903826	2015 Apr 24	Malaria journal	2015-04-24	2015.0	4.0
25893500	2015	PloS one	2015-01-01	2015.0	1.0
25890202	2015 Mar 1	Malaria journal	2015-03-01	2015.0	3.0
25889767	2015 Feb 19	Malaria journal	2015-02-19	2015.0	2.0
25889306	2015 Feb 13	Malaria journal	2015-02-13	2015.0	2.0
25889049	2015 Mar 14	Malaria journal	2015-03-14	2015.0	3.0
25888254	2015 Mar 13	BMC infectious diseases	2015-03-13	2015.0	3.0
25880664	2015 Feb 19	Malaria journal	2015-02-19	2015.0	2.0
25880096	2015 Apr 14	Malaria journal	2015-04-14	2015.0	4.0
25841025	2015 May 5	Neurology	2015-05-05	2015.0	5.0
25837978	2015	PloS one	2015-01-01	2015.0	1.0
25802434	2015 May	The American journal of tropical medicine and hygiene	2015-05-01	2015.0	5.0
25764173	2015 Mar	PLoS pathogens	2015-03-01	2015.0	3.0
25723502	2015 Feb	PLoS neglected tropical diseases	2015-02-01	2015.0	2.0
25716380	2014 Sep 25	Global journal of health science	2014-09-25	2014.0	9.0
25674040	2015	Population health metrics	2015-01-01	2015.0	1.0
25673799	2015 Mar	Postgraduate medical journal	2015-03-01	2015.0	3.0
25672353	2015	Japanese journal of infectious diseases	2015-01-01	2015.0	1.0
25645738	2015 Feb 3	BMC pregnancy and childbirth	2015-02-03	2015.0	2.0
25604040	2015 Jan 21	Malaria journal	2015-01-21	2015.0	1.0
25603818	2015 Jan 21	Malaria journal	2015-01-21	2015.0	1.0
25567111	2015 Jan 7	Malaria journal	2015-01-07	2015.0	1.0
25559587	2015 Jan 5	Malaria journal	2015-01-05	2015.0	1.0
25557741	2015 Jan 5	Malaria journal	2015-01-05	2015.0	1.0
25531373	2014	PloS one	2014-01-01	2014.0	1.0
25529292	2015 Feb 4	Vaccine	2015-02-04	2015.0	2.0
25523795	2015 Mar	Journal of microscopy	2015-03-01	2015.0	3.0
25515850	2014 Dec 16	Malaria journal	2014-12-16	2014.0	12.0
25489193	2014 Oct	Ethiopian journal of health sciences	2014-10-01	2014.0	10.0
25470777	2014	PloS one	2014-01-01	2014.0	1.0
25431086	2014 Nov 28	Malaria journal	2014-11-28	2014.0	11.0
25418476	2014 Nov 24	Malaria journal	2014-11-24	2014.0	11.0
25414840	2014	International journal of tropical disease & health	2014-01-01	2014.0	1.0
25413231	2014 Nov 21	Malaria journal	2014-11-21	2014.0	11.0
25408152	2014 Nov 19	BMC infectious diseases	2014-11-19	2014.0	11.0
25373784	2014 Nov 5	Malaria journal	2014-11-05	2014.0	11.0
25372043	2014	PloS one	2014-01-01	2014.0	1.0
25358894	2014 Oct 30	Implementation science : IS	2014-10-30	2014.0	10.0
25350546	2014	PloS one	2014-01-01	2014.0	1.0
25339637	2015 Nov	Health policy and planning	2015-11-01	2015.0	11.0
25338083	2014	PloS one	2014-01-01	2014.0	1.0
25333909	2014	PloS one	2014-01-01	2014.0	1.0
25324687	2014 Sep	Tropical medicine and health	2014-09-01	2014.0	9.0
25320590	2014 Jun	African health sciences	2014-06-01	2014.0	6.0
25318705	2014 Oct 15	Malaria journal	2014-10-15	2014.0	10.0
25306431	2014 Oct 11	Malaria journal	2014-10-11	2014.0	10.0
25304187	2014 Oct 10	BMC research notes	2014-10-10	2014.0	10.0
25280926	2014 Oct 4	BMC infectious diseases	2014-10-04	2014.0	10.0
25276574	2014 May	Global health, science and practice	2014-05-01	2014.0	5.0
25261933	2014 Nov	Nature genetics	2014-11-01	2014.0	11.0
25246718	2014 Aug	The Korean journal of parasitology	2014-08-01	2014.0	8.0
25245164	2014 Sep 23	Malaria journal	2014-09-23	2014.0	9.0
25233893	2014 Sep 18	BMC pregnancy and childbirth	2014-09-18	2014.0	9.0
25233836	2014 Sep 19	Malaria journal	2014-09-19	2014.0	9.0
25222882	2015 Jun	Public health nutrition	2015-06-01	2015.0	6.0
25200267	2014 Nov	The American journal of tropical medicine and hygiene	2014-11-01	2014.0	11.0
25200262	2014 Nov	The American journal of tropical medicine and hygiene	2014-11-01	2014.0	11.0
25192615	2014 Sep 5	BMC health services research	2014-09-05	2014.0	9.0
25190579	2014 Sep 4	Malaria journal	2014-09-04	2014.0	9.0
25182432	2014 Sep 3	Malaria journal	2014-09-03	2014.0	9.0
25177640	2014 Jul	Journal of clinical and diagnostic research : JCDR	2014-07-01	2014.0	7.0
25170029	2014 Oct	Transactions of the Royal Society of Tropical Medicine and Hygiene	2014-10-01	2014.0	10.0
25166263	2014 Aug	PLoS neglected tropical diseases	2014-08-01	2014.0	8.0
25164538	2014 Aug 27	BMJ open	2014-08-27	2014.0	8.0
25149186	2014 Aug 22	BMJ open	2014-08-22	2014.0	8.0
25133548	2014	PloS one	2014-01-01	2014.0	1.0
25129447	2015 Jan-Feb	Journal of infection and public health			
25126864	2014 Jun	The Nigerian postgraduate medical journal	2014-06-01	2014.0	6.0
25107355	2014 Aug 8	Malaria journal	2014-08-08	2014.0	8.0
25106643	2014 Oct	Transactions of the Royal Society of Tropical Medicine and Hygiene	2014-10-01	2014.0	10.0
25076108	2014 Nov	Acta tropica	2014-11-01	2014.0	11.0
25075623	2014	PloS one	2014-01-01	2014.0	1.0
25072616	2014 Oct 1	Journal of acquired immune deficiency syndromes (1999)	2014-10-01	2014.0	10.0
25061936	2014	PloS one	2014-01-01	2014.0	1.0
25036291	2014	PloS one	2014-01-01	2014.0	1.0
25009996	2014 Jul	PLoS neglected tropical diseases	2014-07-01	2014.0	7.0
25008574	2014 Jul 9	Malaria journal	2014-07-09	2014.0	7.0
25002302	2014 Sep	The American journal of tropical medicine and hygiene	2014-09-01	2014.0	9.0
24992885	2015 Jun	Journal of mathematical biology	2015-06-01	2015.0	6.0
24991915	2014	PloS one	2014-01-01	2014.0	1.0
24926687	2014	PloS one	2014-01-01	2014.0	1.0
24921627	2014 Jun	PLoS neglected tropical diseases	2014-06-01	2014.0	6.0
24903736	2014 Jun 6	International journal of health geographics	2014-06-06	2014.0	6.0
24885180	2014 May 28	Malaria journal	2014-05-28	2014.0	5.0
24858193	2014	PloS one	2014-01-01	2014.0	1.0
24778895	2014	Malaria research and treatment	2014-01-01	2014.0	1.0
24761799	2014 Apr 24	BMC pharmacology & toxicology	2014-04-24	2014.0	4.0
24748325	2013 Sep	The Lancet. Global health	2013-09-01	2013.0	9.0
24748201	2014	PloS one	2014-01-01	2014.0	1.0
24740291	2014	PloS one	2014-01-01	2014.0	1.0
24737881	2015 Mar	International journal of STD & AIDS	2015-03-01	2015.0	3.0
24732258	2014	PloS one	2014-01-01	2014.0	1.0
24728349	2014 Aug	Journal of tropical pediatrics	2014-08-01	2014.0	8.0
24721998	2014	PloS one	2014-01-01	2014.0	1.0
24713375	2014	Journal of the International AIDS Society	2014-01-01	2014.0	1.0
24679068	2014 Mar 28	Malaria journal	2014-03-28	2014.0	3.0
24674301	2014 Mar 28	BMC infectious diseases	2014-03-28	2014.0	3.0
24666562	2014 Mar 25	Malaria journal	2014-03-25	2014.0	3.0
24651078	2014	PloS one	2014-01-01	2014.0	1.0
24644526	2014	The Pan African medical journal	2014-01-01	2014.0	1.0
24641533	2014 Mar	BJOG : an international journal of obstetrics and gynaecology	2014-03-01	2014.0	3.0
24633915	2015 Apr	Health policy and planning	2015-04-01	2015.0	4.0
24632676	2014	PloS one	2014-01-01	2014.0	1.0
24615132	2014 May	The American journal of tropical medicine and hygiene	2014-05-01	2014.0	5.0
24615128	2014 May	The American journal of tropical medicine and hygiene	2014-05-01	2014.0	5.0
24595186	2014	PloS one	2014-01-01	2014.0	1.0
24591802	2014 Jan	Ethiopian journal of health sciences	2014-01-01	2014.0	1.0
24587264	2014	PloS one	2014-01-01	2014.0	1.0
24568206	2014 Feb 25	Parasites & vectors	2014-02-25	2014.0	2.0
24555713	2014 Feb 20	Globalization and health	2014-02-20	2014.0	2.0
24535679	2014 Apr	Genetic epidemiology	2014-04-01	2014.0	4.0
24524462	2014 May	Parasitology	2014-05-01	2014.0	5.0
24520325	2014	PloS one	2014-01-01	2014.0	1.0
24517452	2014 Feb 11	Malaria journal	2014-02-11	2014.0	2.0
24490102	2013	Malaria research and treatment	2013-01-01	2013.0	1.0
24489732	2014	PloS one	2014-01-01	2014.0	1.0
24479770	2014 Jan 31	BMC public health	2014-01-31	2014.0	1.0
24463333	2015 Mar	Health policy and planning	2015-03-01	2015.0	3.0
24423279	2014 Jan 14	Malaria journal	2014-01-14	2014.0	1.0
24420781	2014 Feb	The American journal of tropical medicine and hygiene	2014-02-01	2014.0	2.0
24373342	2013 Dec 28	BMC infectious diseases	2013-12-28	2013.0	12.0
27355032	2014	International scholarly research notices	2014-01-01	2014.0	1.0
26867270	2014 Jan	Tanzania journal of health research	2014-01-01	2014.0	1.0
26862629	2014 Jan	East African medical journal	2014-01-01	2014.0	1.0
24363547	2013	Infectious diseases in obstetrics and gynecology	2013-01-01	2013.0	1.0
24343886	2014 Feb	The American journal of tropical medicine and hygiene	2014-02-01	2014.0	2.0
24336697	2014 Feb	Transactions of the Royal Society of Tropical Medicine and Hygiene	2014-02-01	2014.0	2.0
24325267	2013 Dec 10	Malaria journal	2013-12-10	2013.0	12.0
24279303	2013 Nov 27	BMC public health	2013-11-27	2013.0	11.0
24245949	2013 Nov 18	Diagnostic pathology	2013-11-18	2013.0	11.0
24244581	2013	PloS one	2013-01-01	2013.0	1.0
24237749	2013 Nov 15	Malaria journal	2013-11-15	2013.0	11.0
24237621	2013 Nov 15	Malaria journal	2013-11-15	2013.0	11.0
24235927	2013 Jun	African health sciences	2013-06-01	2013.0	6.0
24225406	2013 Nov 14	Malaria journal	2013-11-14	2013.0	11.0
24225377	2013 Nov 14	Malaria journal	2013-11-14	2013.0	11.0
24215465	2014 May	HIV medicine	2014-05-01	2014.0	5.0
24206777	2013 Nov 11	Malaria journal	2013-11-11	2013.0	11.0
24200236	2013 Nov 7	Malaria journal	2013-11-07	2013.0	11.0
24198882	2013	The Pan African medical journal	2013-01-01	2013.0	1.0
24167457	2013	International journal of integrated care	2013-01-01	2013.0	1.0
24166044	2014 Jan	The American journal of tropical medicine and hygiene	2014-01-01	2014.0	1.0
24133327	2013 Jul	Indian journal of critical care medicine : peer-reviewed, official publication of Indian Society of Critical Care Medicine	2013-07-01	2013.0	7.0
24112638	2013 Oct 10	Malaria journal	2013-10-10	2013.0	10.0
24054534	2013 Sep 21	Lancet (London, England)	2013-09-21	2013.0	9.0
24053679	2013 Sep 21	Malaria journal	2013-09-21	2013.0	9.0
24053144	2013 Sep 22	Malaria journal	2013-09-22	2013.0	9.0
24042090	2013 Nov	Health & place	2013-11-01	2013.0	11.0
24041795	2014 Feb 15	The Journal of infectious diseases	2014-02-15	2014.0	2.0
24035311	2014 Jan-Feb	Travel medicine and infectious disease			
24030274	2013 Sep	International health	2013-09-01	2013.0	9.0
24030115	2013 Jun	International health	2013-06-01	2013.0	6.0
24016301	2013	Rural and remote health	2013-01-01	2013.0	1.0
24007753	2014 Jun	Epidemiology and infection	2014-06-01	2014.0	6.0
24007344	2013 Sep 3	BMC research notes	2013-09-03	2013.0	9.0
24001135	2013 Aug 30	Infectious diseases of poverty	2013-08-30	2013.0	8.0
23999346	2014 Feb	Journal of infection and public health	2014-02-01	2014.0	2.0
23977253	2013	PloS one	2013-01-01	2013.0	1.0
23977099	2013	PloS one	2013-01-01	2013.0	1.0
23936345	2013	PloS one	2013-01-01	2013.0	1.0
23914971	2013 Aug 2	Malaria journal	2013-08-02	2013.0	8.0
23906614	2013 Dec	Acta tropica	2013-12-01	2013.0	12.0
23899336	2013 Jul 30	BMC infectious diseases	2013-07-30	2013.0	7.0
23872929	2013 Nov	Pediatric nephrology (Berlin, Germany)	2013-11-01	2013.0	11.0
23870515	2013 Jul 19	Malaria journal	2013-07-19	2013.0	7.0
23855893	2013 Jul 15	Malaria journal	2013-07-15	2013.0	7.0
23840729	2013	PloS one	2013-01-01	2013.0	1.0
23836566	2013 Aug	The American journal of tropical medicine and hygiene	2013-08-01	2013.0	8.0
23829311	2013 Jul 8	Malaria journal	2013-07-08	2013.0	7.0
23809071	2013 Jul-Aug	Journal of travel medicine			
23798997	2013	PloS one	2013-01-01	2013.0	1.0
23766660	2013	HIV/AIDS (Auckland, N.Z.)	2013-01-01	2013.0	1.0
23741481	2013	PloS one	2013-01-01	2013.0	1.0
23705591	2013 May 27	Malaria journal	2013-05-27	2013.0	5.0
23656210	2013 Aug	Internal medicine journal	2013-08-01	2013.0	8.0
23651490	2013 May 7	Malaria journal	2013-05-07	2013.0	5.0
23645841	2013 Aug 1	Blood	2013-08-01	2013.0	8.0
23634654	2013 May 1	Malaria journal	2013-05-01	2013.0	5.0
23614351	2013 Jun	Epilepsia	2013-06-01	2013.0	6.0
23604864	2013 Jun	Transactions of the Royal Society of Tropical Medicine and Hygiene	2013-06-01	2013.0	6.0
23589533	2013 Jun	The American journal of tropical medicine and hygiene	2013-06-01	2013.0	6.0
23577673	2013 Apr 11	BMC public health	2013-04-11	2013.0	4.0
23574987	2013 Apr 10	Malaria journal	2013-04-10	2013.0	4.0
23566168	2013 Apr 8	BMC public health	2013-04-08	2013.0	4.0
23555035	2013	PloS one	2013-01-01	2013.0	1.0
23545128	2013 Jul	Acta tropica	2013-07-01	2013.0	7.0
23521898	2013 Mar 25	BMC immunology	2013-03-25	2013.0	3.0
23503560	2013	The Pan African medical journal	2013-01-01	2013.0	1.0
23497139	2013 Mar 5	BMC infectious diseases	2013-03-05	2013.0	3.0
23431812	2012 Sep	The Southeast Asian journal of tropical medicine and public health	2012-09-01	2012.0	9.0
23425576	2013 Feb 20	BMC public health	2013-02-20	2013.0	2.0
23420905	2013 May 15	The Journal of infectious diseases	2013-05-15	2013.0	5.0
23375964	2013 Mar	The Lancet. Neurology	2013-03-01	2013.0	3.0
23358640	2013 Apr	The American journal of tropical medicine and hygiene	2013-04-01	2013.0	4.0
23351608	2013 Jan 25	Malaria journal	2013-01-25	2013.0	1.0
23347097	2013 Sep	Nursing & health sciences	2013-09-01	2013.0	9.0
23326508	2013	PloS one	2013-01-01	2013.0	1.0
23324389	2013 Jan 16	Parasites & vectors	2013-01-16	2013.0	1.0
23308281	2013	PloS one	2013-01-01	2013.0	1.0
23297732	2013 Jan 8	Malaria journal	2013-01-08	2013.0	1.0
23297692	2013 Jan 8	Malaria journal	2013-01-08	2013.0	1.0
23296448	2013 Feb	The American journal of tropical medicine and hygiene	2013-02-01	2013.0	2.0
23282173	2013 Jan 2	BMC cancer	2013-01-02	2013.0	1.0
23279225	2013 Jan-Feb	Journal of travel medicine			
23136276	2012 Nov	The American journal of tropical medicine and hygiene	2012-11-01	2012.0	11.0
27335851	2013	ISRN parasitology	2013-01-01	2013.0	1.0
26591670	2013 Jan	Tanzania journal of health research	2013-01-01	2013.0	1.0
23270614	2012 Dec 27	Malaria journal	2012-12-27	2012.0	12.0
23270377	2012 Dec 27	BMC public health	2012-12-27	2012.0	12.0
23269660	2013 Mar	The American journal of tropical medicine and hygiene	2013-03-01	2013.0	3.0
23249685	2013 Feb	The American journal of tropical medicine and hygiene	2013-02-01	2013.0	2.0
23237576	2012 Dec 14	Malaria journal	2012-12-14	2012.0	12.0
23222954	2013 Feb	Transactions of the Royal Society of Tropical Medicine and Hygiene	2013-02-01	2013.0	2.0
23219288	2013 Mar	International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics	2013-03-01	2013.0	3.0
23190709	2012 Nov 28	Malaria journal	2012-11-28	2012.0	11.0
23167586	2013 Jan	Maternal & child nutrition	2013-01-01	2013.0	1.0
23166194	2013 Feb	The American journal of tropical medicine and hygiene	2013-02-01	2013.0	2.0
23144702	2012	PloS one	2012-01-01	2012.0	1.0
23137196	2012 Nov 8	BMC public health	2012-11-08	2012.0	11.0
23133712	2012	The Pan African medical journal	2012-01-01	2012.0	1.0
23117621	2013 Feb	Tropical animal health and production	2013-02-01	2013.0	2.0
23110615	2012 Oct 30	Malaria journal	2012-10-30	2012.0	10.0
23107021	2012 Oct 29	Malaria journal	2012-10-29	2012.0	10.0
23088844	2012 Oct 22	Malaria journal	2012-10-22	2012.0	10.0
23073891	2013 Sep	Health policy and planning	2013-09-01	2013.0	9.0
23035141	2012 Oct 1	American journal of epidemiology	2012-10-01	2012.0	10.0
23057857	2012 Oct 11	BMC research notes	2012-10-11	2012.0	10.0
23049979	2012	PloS one	2012-01-01	2012.0	1.0
23045477	2012 Dec	Infection and immunity	2012-12-01	2012.0	12.0
23043671	2012 Oct 8	Implementation science : IS	2012-10-08	2012.0	10.0
23043538	2012 Oct 8	Malaria journal	2012-10-08	2012.0	10.0
23032281	2012 Sep	Geospatial health	2012-09-01	2012.0	9.0
23029433	2012	PloS one	2012-01-01	2012.0	1.0
23029094	2012	PloS one	2012-01-01	2012.0	1.0
23012954	2012 Jun	Zhongguo xue xi chong bing fang zhi za zhi = Chinese journal of schistosomiasis control	2012-06-01	2012.0	6.0
22995852	2012 Dec	The Lancet. Infectious diseases	2012-12-01	2012.0	12.0
22943788	2012 Sep 3	Malaria journal	2012-09-03	2012.0	9.0
22937071	2012	PloS one	2012-01-01	2012.0	1.0
22927489	2012 Sep	BMJ quality & safety	2012-09-01	2012.0	9.0
22914561	2013 Jan	The Pediatric infectious disease journal	2013-01-01	2013.0	1.0
22909232	2012 Oct	British journal of haematology	2012-10-01	2012.0	10.0
22908877	2012 Aug 21	BMC public health	2012-08-21	2012.0	8.0
22888620	2012 Jun	Eastern Mediterranean health journal = La revue de sante de la Mediterranee orientale = al-Majallah al-sihhiyah li-sharq al-mutawassit	2012-06-01	2012.0	6.0
22856525	2012 Aug 2	Malaria journal	2012-08-02	2012.0	8.0
22848097	2012 Sep	The American journal of tropical medicine and hygiene	2012-09-01	2012.0	9.0
22833603	2012 Jul 24	BMJ (Clinical research ed.)	2012-07-24	2012.0	7.0
22802736	2012	PLoS medicine	2012-01-01	2012.0	1.0
22767651	2012 Oct	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2012-10-01	2012.0	10.0
22760138	2012 Jun	Revista da Sociedade Brasileira de Medicina Tropical	2012-06-01	2012.0	6.0
22752514	2012 Oct	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2012-10-01	2012.0	10.0
22748122	2012 Jul 2	Human resources for health	2012-07-02	2012.0	7.0
22734580	2012 Jun 26	BMC public health	2012-06-26	2012.0	6.0
22726955	2012 Jun 24	BMC infectious diseases	2012-06-24	2012.0	6.0
22706291	2012 Sep 1	Journal of acquired immune deficiency syndromes (1999)	2012-09-01	2012.0	9.0
22705463	2012 Oct	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	2012-10-01	2012.0	10.0
22701664	2012	PloS one	2012-01-01	2012.0	1.0
22701563	2012	PloS one	2012-01-01	2012.0	1.0
22692434	2013 Mar	Indian journal of pediatrics	2013-03-01	2013.0	3.0
22689390	2013 Jan-Mar	The International journal of health planning and management			
22687630	2012 Sep	Public health nutrition	2012-09-01	2012.0	9.0
22666414	2012	PloS one	2012-01-01	2012.0	1.0
22665595	2012 Jun	The American journal of tropical medicine and hygiene	2012-06-01	2012.0	6.0
22590865	2012 Feb	Zhongguo xue xi chong bing fang zhi za zhi = Chinese journal of schistosomiasis control	2012-02-01	2012.0	2.0
22585235	2012 Mar	Journal of vector borne diseases	2012-03-01	2012.0	3.0
22579125	2012 Jun 9	Lancet (London, England)	2012-06-09	2012.0	6.0
22576181	2012 Jun	Revue d'epidemiologie et de sante publique	2012-06-01	2012.0	6.0
22574948	2012 Jul	Tropical medicine & international health : TM & IH	2012-07-01	2012.0	7.0
22571469	2012 May 9	Malaria journal	2012-05-09	2012.0	5.0
22570109	2012 Aug	Human genetics	2012-08-01	2012.0	8.0
22551019	2012 Jul 11	Malaria journal	2012-07-11	2012.0	7.0
22546009	2012 Jul 10	Malaria journal	2012-07-10	2012.0	7.0
22545573	2012 Apr 30	Malaria journal	2012-04-30	2012.0	4.0
22533793	2012	AIDS care	2012-01-01	2012.0	1.0
22506087	2012	PLoS neglected tropical diseases	2012-01-01	2012.0	1.0
22490146	2012 Apr 10	Parasites & vectors	2012-04-10	2012.0	4.0
22444032	2012 Mar 23	Parasites & vectors	2012-03-23	2012.0	3.0
22412067	2012 Apr	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2012-04-01	2012.0	4.0
22406279	2012 May 9	Vaccine	2012-05-09	2012.0	5.0
22379817	2011 Dec	Zhongguo xue xi chong bing fang zhi za zhi = Chinese journal of schistosomiasis control	2011-12-01	2011.0	12.0
22379815	2011 Dec	Zhongguo xue xi chong bing fang zhi za zhi = Chinese journal of schistosomiasis control	2011-12-01	2011.0	12.0
22370114	2012 Jun	Environmental health perspectives	2012-06-01	2012.0	6.0
22363558	2012	PloS one	2012-01-01	2012.0	1.0
26859915	2012 Mar	East African medical journal	2012-03-01	2012.0	3.0
22343839	2012 Mar	Critical care medicine	2012-03-01	2012.0	3.0
22336441	2012 Feb 15	International journal of health geographics	2012-02-15	2012.0	2.0
22330320	2012 Feb 13	Parasites & vectors	2012-02-13	2012.0	2.0
22323100	2012 Oct	Journal of community health	2012-10-01	2012.0	10.0
22319629	2012	PloS one	2012-01-01	2012.0	1.0
22314533	2012 May	Antimicrobial agents and chemotherapy	2012-05-01	2012.0	5.0
22312572	2011	Malaria research and treatment	2011-01-01	2011.0	1.0
22309768	2012 Feb 6	BMC public health	2012-02-06	2012.0	2.0
22302856	2012 Feb	The American journal of tropical medicine and hygiene	2012-02-01	2012.0	2.0
