Id	ArticleIds	AuthorList	DOI	FullJournalName	HasAbstract	LastAuthor	NlmUniqueID	PubDate	PubTypeList	RecordStatus	Source	Title
29859089	{'pubmed': ['29859089'], 'medline': [], 'doi': '10.1186/s12936-018-2367-5', 'pii': '10.1186/s12936-018-2367-5', 'pmc': 'PMC5984820', 'rid': '29859089', 'eid': '29859089', 'pmcid': 'pmc-id: PMC5984820;'}	['Lover AA', 'Dantzer E', 'Hongvanthong B', 'Chindavongsa K', 'Welty S', 'Reza T', 'Khim N', 'Menard D', 'Bennett A']	10.1186/s12936-018-2367-5	Malaria journal	1	Bennett A	101139802	2018 Jun 1	['Journal Article']	PubMed - indexed for MEDLINE	Malar J	Prevalence and risk factors for asymptomatic malaria and genotyping of glucose 6-phosphate (G6PD) deficiencies in a vivax-predominant setting, Lao PDR: implications for sub-national elimination goals.
31865300	{'pubmed': ['31865300'], 'medline': [], 'doi': '10.3855/jidc.9572', 'rid': '31865300', 'eid': '31865300'}	['Lawal OA', 'Adegoke SA', 'Oseni SB', 'Oyelami OA']	10.3855/jidc.9572	Journal of infection in developing countries	1	Oyelami OA	101305410	2018 May 31	['Journal Article']	PubMed	J Infect Dev Ctries	Low serum vitamin A is prevalent in underfive children with severe malaria and is associated with increased risk of death.
29783973	{'pubmed': ['29783973'], 'medline': [], 'doi': '10.1186/s12920-018-0365-7', 'pii': '10.1186/s12920-018-0365-7', 'pmc': 'PMC5963124', 'rid': '29783973', 'eid': '29783973', 'pmcid': 'pmc-id: PMC5963124;'}	['Groen K', 'Maltby VE', 'Lea RA', 'Sanders KA', 'Fink JL', 'Scott RJ', 'Tajouri L', 'Lechner-Scott J']	10.1186/s12920-018-0365-7	BMC medical genomics	1	Lechner-Scott J	101319628	2018 May 21	['Journal Article']	PubMed - indexed for MEDLINE	BMC Med Genomics	Erythrocyte microRNA sequencing reveals differential expression in relapsing-remitting multiple sclerosis.
29776368	{'pubmed': ['29776368'], 'medline': [], 'doi': '10.1186/s12954-018-0225-y', 'pii': '10.1186/s12954-018-0225-y', 'pmc': 'PMC5960140', 'rid': '29776368', 'eid': '29776368', 'pmcid': 'pmc-id: PMC5960140;'}	['Ospina-Escobar A', 'Magis-Rodríguez C', 'Juárez F', 'Werb D', 'Bautista Arredondo S', 'Carreón R', 'Ramos ME', 'Strathdee S']	10.1186/s12954-018-0225-y	Harm reduction journal	1	Strathdee S	101153624	2018 May 18	['Journal Article']	PubMed - indexed for MEDLINE	Harm Reduct J	Comparing risk environments for HIV among people who inject drugs from three cities in Northern Mexico.
29776367	{'pubmed': ['29776367'], 'medline': [], 'doi': '10.1186/s12936-018-2354-x', 'pii': '10.1186/s12936-018-2354-x', 'pmc': 'PMC5960103', 'rid': '29776367', 'eid': '29776367', 'pmcid': 'pmc-id: PMC5960103;'}	['Guerra M', 'de Sousa B', 'Ndong-Mabale N', 'Berzosa P', 'Arez AP']	10.1186/s12936-018-2354-x	Malaria journal	1	Arez AP	101139802	2018 May 18	['Journal Article']	PubMed - indexed for MEDLINE	Malar J	Malaria determining risk factors at the household level in two rural villages of mainland Equatorial Guinea.
29736274	{'pubmed': ['29736274'], 'medline': [], 'doi': '10.1136/bmjgh-2017-000625', 'pii': 'bmjgh-2017-000625', 'pmc': 'PMC5935159', 'rid': '29736274', 'eid': '29736274', 'pmcid': 'pmc-id: PMC5935159;'}	['McCauley M', 'Madaj B', 'White SA', 'Dickinson F', 'Bar-Zev S', 'Aminu M', 'Godia P', 'Mittal P', 'Zafar S', 'van den Broek N']	10.1136/bmjgh-2017-000625	BMJ global health	1	van den Broek N	101685275	2018	['Journal Article']	PubMed	BMJ Glob Health	Burden of physical, psychological and social ill-health during and after pregnancy among women in India, Pakistan, Kenya and Malawi.
29720163	{'pubmed': ['29720163'], 'medline': [], 'doi': '10.1186/s12913-018-3124-8', 'pii': '10.1186/s12913-018-3124-8', 'pmc': 'PMC5932808', 'rid': '29720163', 'eid': '29720163', 'pmcid': 'pmc-id: PMC5932808;'}	['Lal S', 'Ndyomugenyi R', 'Paintain L', 'Alexander ND', 'Hansen KS', 'Magnussen P', 'Chandramohan D', 'Clarke SE']	10.1186/s12913-018-3124-8	BMC health services research	1	Clarke SE	101088677	2018 May 2	['Journal Article']	PubMed - indexed for MEDLINE	BMC Health Serv Res	Caregivers' compliance with referral advice: evidence from two studies introducing mRDTs into community case management of malaria in Uganda.
29720136	{'pubmed': ['29720136'], 'medline': [], 'doi': '10.1186/s12889-018-5479-5', 'pii': '10.1186/s12889-018-5479-5', 'pmc': 'PMC5932855', 'rid': '29720136', 'eid': '29720136', 'pmcid': 'pmc-id: PMC5932855;'}	['Ayogu RNB', 'Afiaenyi IC', 'Madukwe EU', 'Udenta EA']	10.1186/s12889-018-5479-5	BMC public health	1	Udenta EA	100968562	2018 May 2	['Journal Article']	PubMed - indexed for MEDLINE	BMC Public Health	Prevalence and predictors of under-nutrition among school children in a rural South-eastern Nigerian community: a cross sectional study.
29692310	{'pubmed': ['29692310'], 'medline': [], 'doi': '10.4269/ajtmh.18-0077', 'pmc': 'PMC6085798', 'rid': '29692310', 'eid': '29692310', 'pmcid': 'pmc-id: PMC6085798;'}	['Dinko B', 'Ansah F', 'Agyare-Kwabi C', 'Tagboto S', 'Amoah LE', 'Urban BC', 'Sutherland CJ', 'Awandare GA', 'Williamson KC', 'Binka FN', 'Deitsch KW']	10.4269/ajtmh.18-0077	The American journal of tropical medicine and hygiene	1	Deitsch KW	0370507	2018 Jul	['Journal Article']	PubMed - indexed for MEDLINE	Am J Trop Med Hyg	Gametocyte Development and Carriage in Ghanaian Individuals with Uncomplicated <i>Plasmodium falciparum</i> Malaria.
29678150	{'pubmed': ['29678150'], 'medline': [], 'doi': '10.1186/s12884-018-1744-y', 'pii': '10.1186/s12884-018-1744-y', 'pmc': 'PMC5910602', 'rid': '29678150', 'eid': '29678150', 'pmcid': 'pmc-id: PMC5910602;'}	['Azizi SC', 'Chongwe G', 'Chipukuma H', 'Jacobs C', 'Zgambo J', 'Michelo C']	10.1186/s12884-018-1744-y	BMC pregnancy and childbirth	1	Michelo C	100967799	2018 Apr 20	['Journal Article']	PubMed - indexed for MEDLINE	BMC Pregnancy Childbirth	Uptake of intermittent preventive treatment for malaria during pregnancy with Sulphadoxine-Pyrimethamine (IPTp-SP) among postpartum women in Zomba District, Malawi: a cross-sectional study.
29642899	{'pubmed': ['29642899'], 'medline': [], 'doi': '10.1186/s12889-018-5370-4', 'pii': '10.1186/s12889-018-5370-4', 'pmc': 'PMC5896134', 'rid': '29642899', 'eid': '29642899', 'pmcid': 'pmc-id: PMC5896134;'}	['Agegnehu F', 'Shimeka A', 'Berihun F', 'Tamir M']	10.1186/s12889-018-5370-4	BMC public health	1	Tamir M	100968562	2018 Apr 11	['Journal Article']	PubMed - indexed for MEDLINE	BMC Public Health	Determinants of malaria infection in Dembia district, Northwest Ethiopia: a case-control study.
29623255	{'pubmed': ['29623255'], 'medline': [], 'pmc': 'PMC5881584', 'mid': 'NIHMS954027', 'rid': '29623255', 'eid': '29623255', 'pmcid': 'pmc-id: PMC5881584;manuscript-id: NIHMS954027;'}	['Tumukunde VS', 'Kiboneka E', 'John CC', 'Opoka RO', 'Idro R']		MalariaWorld journal	1	Idro R	101626381	2017 Jul	['Journal Article']	PubMed	Malariaworld J	Use of pre-hospital medication in children presenting with malaria to the emergency unit of Mulago Hospital, Uganda: A descriptive study.
29618382	{'pubmed': ['29618382'], 'medline': [], 'doi': '10.1186/s13104-018-3339-0', 'pii': '10.1186/s13104-018-3339-0', 'pmc': 'PMC5885461', 'rid': '29618382', 'eid': '29618382', 'pmcid': 'pmc-id: PMC5885461;'}	['Sylvester B', 'Gasarasi DB', 'Aboud S', 'Tarimo D', 'Massawe S', 'Mpembeni R', 'Swedberg G']	10.1186/s13104-018-3339-0	BMC research notes	1	Swedberg G	101462768	2018 Apr 4	['Journal Article']	PubMed - indexed for MEDLINE	BMC Res Notes	Hyperparasitaemia during clinical malaria episodes in infants aged 0-24 months and its association with in utero exposure to Plasmodium falciparum.
29617393	{'pubmed': ['29617393'], 'medline': [], 'doi': '10.1371/journal.pone.0194564', 'pii': 'PONE-D-17-16292', 'pmc': 'PMC5884500', 'rid': '29617393', 'eid': '29617393', 'pmcid': 'pmc-id: PMC5884500;'}	['Swe KT', 'Rahman MM', 'Rahman MS', 'Saito E', 'Abe SK', 'Gilmour S', 'Shibuya K']	10.1371/journal.pone.0194564	PloS one	1	Shibuya K	101285081	2018	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	Cost and economic burden of illness over 15 years in Nepal: A comparative analysis.
29615693	{'pubmed': ['29615693'], 'medline': [], 'doi': '10.1038/s41598-018-23801-9', 'pii': '10.1038/s41598-018-23801-9', 'pmc': 'PMC5883018', 'rid': '29615693', 'eid': '29615693', 'pmcid': 'pmc-id: PMC5883018;'}	['Camargo M', 'Soto-De León SC', 'Del Río-Ospina L', 'Páez AC', 'González Z', 'González E', 'Cubides JR', 'Camargo-Ayala PA', 'Patarroyo ME', 'Patarroyo MA']	10.1038/s41598-018-23801-9	Scientific reports	1	Patarroyo MA	101563288	2018 Apr 3	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	Micro-epidemiology of mixed-species malaria infections in a rural population living in the Colombian Amazon region.
29608248	{'pubmed': ['29608248'], 'medline': [], 'doi': '10.1111/mcn.12604', 'pmc': 'PMC6055803', 'rid': '29608248', 'eid': '29608248', 'pmcid': 'pmc-id: PMC6055803;'}	['Jones AD', 'Colecraft EK', 'Awuah RB', 'Boatemaa S', 'Lambrecht NJ', 'Adjorlolo LK', 'Wilson ML']	10.1111/mcn.12604	Maternal & child nutrition	1	Wilson ML	101201025	2018 Jul	['Journal Article']	PubMed - indexed for MEDLINE	Matern Child Nutr	Livestock ownership is associated with higher odds of anaemia among preschool-aged children, but not women of reproductive age in Ghana.
29566695	{'pubmed': ['29566695'], 'medline': [], 'doi': '10.1186/s12936-018-2272-y', 'pii': '10.1186/s12936-018-2272-y', 'pmc': 'PMC5865338', 'rid': '29566695', 'eid': '29566695', 'pmcid': 'pmc-id: PMC5865338;'}	['Thakur KT', 'Vareta J', 'Carson KA', 'Kampondeni S', 'Potchen MJ', 'Birbeck GL', 'MacCormick I', 'Taylor T', 'Sullivan DJ', 'Seydel KB']	10.1186/s12936-018-2272-y	Malaria journal	1	Seydel KB	101139802	2018 Mar 23	['Journal Article']	PubMed - indexed for MEDLINE	Malar J	Cerebrospinal fluid Plasmodium falciparum histidine-rich protein-2 in pediatric cerebral malaria.
29556162	{'pubmed': ['29556162'], 'medline': [], 'pmc': 'PMC5846180', 'rid': '29556162', 'eid': '29556162', 'pmcid': 'pmc-id: PMC5846180;'}	['Olukoya OO', 'Adebiyi OA']		Annals of Ibadan postgraduate medicine	1	Adebiyi OA	101491784	2017 Dec	['Journal Article']	PubMed	Ann Ib Postgrad Med	MISSED OPPORTUNITIES FOR INTERMITTENT PREVENTIVE TREATMENT FOR MALARIA IN PREGNANCY IN NIGERIA: EVIDENCE FROM DEMOGRAPHIC AND HEALTH SURVEY IN NIGERIA 2013.
29554901	{'pubmed': ['29554901'], 'medline': [], 'doi': '10.1186/s12936-018-2262-0', 'pii': '10.1186/s12936-018-2262-0', 'pmc': 'PMC5859719', 'rid': '29554901', 'eid': '29554901', 'pmcid': 'pmc-id: PMC5859719;'}	['Bannister-Tyrrell M', 'Xa NX', 'Kattenberg JH', 'Van Van N', 'Dung VKA', 'Hieu TM', 'Van Hong N', 'Rovira-Vallbona E', 'Thao NT', 'Duong TT', 'Rosanas-Urgell A', 'Peeters Grietens K', 'Erhart A']	10.1186/s12936-018-2262-0	Malaria journal	1	Erhart A	101139802	2018 Mar 19	['Journal Article']	PubMed - indexed for MEDLINE	Malar J	Micro-epidemiology of malaria in an elimination setting in Central Vietnam.
29551393	{'pubmed': ['29551393'], 'medline': [], 'pii': 'S0001-706X(17)31424-9', 'doi': '10.1016/j.actatropica.2018.03.011', 'rid': '29551393', 'eid': '29551393'}	['Guimarães LO', 'Fernandes F', 'Monteiro EF', 'Curado I', 'Holcman MM', 'Wunderlich G', 'Santos SE', 'Soler JM', 'Kirchgatter K']	10.1016/j.actatropica.2018.03.011	Acta tropica	1	Kirchgatter K	0370374	2018 Jun	['Journal Article']	PubMed - indexed for MEDLINE	Acta Trop	Influence of polymorphisms in toll-like receptors (TLRs) on malaria susceptibility in low-endemic area of the Atlantic Forest, São Paulo, Brazil.
29508599	{'pubmed': ['29508599'], 'medline': [], 'doi': '10.16250/j.32.1374.2017054', 'rid': '29508599', 'eid': '29508599'}	['Jie S', 'Xiao-Jun M', 'Wei-Xuan C']	10.16250/j.32.1374.2017054	Zhongguo xue xi chong bing fang zhi za zhi = Chinese journal of schistosomiasis control	1	Wei-Xuan C	101144973	2017 Jun 9	['Journal Article']	PubMed - indexed for MEDLINE	Zhongguo Xue Xi Chong Bing Fang Zhi Za Zhi	[Investigation on current situation of <i>Plasmodium</i> microscopic examination capabilities of professional staff in medical situations in Wuxi City].
29506570	{'pubmed': ['29506570'], 'medline': [], 'doi': '10.1186/s13071-018-2730-y', 'pii': '10.1186/s13071-018-2730-y', 'pmc': 'PMC5839004', 'rid': '29506570', 'eid': '29506570', 'pmcid': 'pmc-id: PMC5839004;'}	['Kabaghe AN', 'Chipeta MG', 'Gowelo S', 'Mburu M', 'Truwah Z', 'McCann RS', 'van Vugt M', 'Grobusch MP', 'Phiri KS']	10.1186/s13071-018-2730-y	Parasites & vectors	1	Phiri KS	101462774	2018 Mar 5	['Journal Article']	PubMed - indexed for MEDLINE	Parasit Vectors	Fine-scale spatial and temporal variation of clinical malaria incidence and associated factors in children in rural Malawi: a longitudinal study.
29456374	{'pubmed': ['29456374'], 'medline': [], 'doi': '10.4103/jpbs.JPBS_48_17', 'pii': 'JPBS-9-239', 'pmc': 'PMC5810073', 'rid': '29456374', 'eid': '29456374', 'pmcid': 'pmc-id: PMC5810073;'}	['Ariffin NM', 'Islahudin F', 'Makmor-Bakry M', 'Kumolosasi E', 'Hamid MHA']	10.4103/jpbs.JPBS_48_17	Journal of pharmacy & bioallied sciences	1	Hamid MHA	101537209	2017 Oct-Dec	['Journal Article']	PubMed	J Pharm Bioallied Sci	Factors Affecting Primaquine Combination Treatment in Malaria Patients in Selangor, Malaysia.
29450195	{'pubmed': ['29450195'], 'medline': [], 'doi': '10.3389/fpubh.2018.00007', 'pmc': 'PMC5799224', 'rid': '29450195', 'eid': '29450195', 'pmcid': 'pmc-id: PMC5799224;'}	['Admasie A', 'Zemba A', 'Paulos W']	10.3389/fpubh.2018.00007	Frontiers in public health	1	Paulos W	101616579	2018	['Journal Article']	PubMed	Front Public Health	Insecticide-Treated Nets Utilization and Associated Factors among under-5 Years Old Children in Mirab-Abaya District, Gamo-Gofa Zone, Ethiopia.
29436349	{'pubmed': ['29436349'], 'medline': [], 'doi': '10.4269/ajtmh.17-0754', 'pmc': 'PMC5928828', 'rid': '29436349', 'eid': '29436349', 'pmcid': 'pmc-id: PMC5928828;'}	['Woodford J', 'Shanks GD', 'Griffin P', 'Chalon S', 'McCarthy JS']	10.4269/ajtmh.17-0754	The American journal of tropical medicine and hygiene	1	McCarthy JS	0370507	2018 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Am J Trop Med Hyg	The Dynamics of Liver Function Test Abnormalities after Malaria Infection: A Retrospective Observational Study.
29402293	{'pubmed': ['29402293'], 'medline': [], 'doi': '10.1186/s12936-018-2205-9', 'pii': '10.1186/s12936-018-2205-9', 'pmc': 'PMC5800030', 'rid': '29402293', 'eid': '29402293', 'pmcid': 'pmc-id: PMC5800030;'}	['Diop G', 'Derbois C', 'Loucoubar C', 'Mbengue B', 'Ndao BN', 'Thiam F', 'Thiam A', 'Ndiaye R', 'Dieye Y', 'Olaso R', 'Deleuze JF', 'Dieye A']	10.1186/s12936-018-2205-9	Malaria journal	1	Dieye A	101139802	2018 Feb 5	['Journal Article']	PubMed - indexed for MEDLINE	Malar J	Genetic variants of RNASE3 (ECP) and susceptibility to severe malaria in Senegalese population.
29402245	{'pubmed': ['29402245'], 'medline': [], 'doi': '10.1186/s12887-018-0997-y', 'pii': '10.1186/s12887-018-0997-y', 'pmc': 'PMC5799916', 'rid': '29402245', 'eid': '29402245', 'pmcid': 'pmc-id: PMC5799916;'}	['Amoroso CL', 'Nisingizwe MP', 'Rouleau D', 'Thomson DR', 'Kagabo DM', 'Bucyana T', 'Drobac P', 'Ngabo F']	10.1186/s12887-018-0997-y	BMC pediatrics	1	Ngabo F	100967804	2018 Feb 5	['Journal Article']	PubMed - indexed for MEDLINE	BMC Pediatr	Next wave of interventions to reduce under-five mortality in Rwanda: a cross-sectional analysis of demographic and health survey data.
29389541	{'pubmed': ['29389541'], 'medline': [], 'pii': 'S2214-109X(17)30484-9', 'doi': '10.1016/S2214-109X(17)30484-9', 'pmc': 'PMC5785367', 'rid': '29389541', 'eid': '29389541', 'pmcid': 'pmc-id: PMC5785367;'}	['Opondo C', 'Allen E', 'Todd J', 'English M']	10.1016/S2214-109X(17)30484-9	The Lancet. Global health	1	English M	101613665	2018 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Lancet Glob Health	Association of the Paediatric Admission Quality of Care score with mortality in Kenyan hospitals: a validation study.
29372060	{'pubmed': ['29372060'], 'medline': [], 'doi': '10.1186/s12878-018-0096-1', 'pii': '96', 'pmc': 'PMC5771125', 'rid': '29372060', 'eid': '29372060', 'pmcid': 'pmc-id: PMC5771125;'}	['Feleke BE', 'Feleke TE']	10.1186/s12878-018-0096-1	BMC hematology	1	Feleke TE	101609487	2018	['Journal Article']	PubMed	BMC Hematol	Pregnant mothers are more anemic than lactating mothers, a comparative cross-sectional study, Bahir Dar, Ethiopia.
29363457	{'pubmed': ['29363457'], 'medline': [], 'doi': '10.4269/ajtmh.17-0619', 'pmc': 'PMC5930893', 'rid': '29363457', 'eid': '29363457', 'pmcid': 'pmc-id: PMC5930893;'}	['Stebbins RC', 'Emch M', 'Meshnick SR']	10.4269/ajtmh.17-0619	The American journal of tropical medicine and hygiene	1	Meshnick SR	0370507	2018 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Am J Trop Med Hyg	The Effectiveness of Community Bed Net Use on Malaria Parasitemia among Children Less Than 5 Years Old in Liberia.
29357869	{'pubmed': ['29357869'], 'medline': [], 'doi': '10.1186/s12889-018-5077-6', 'pii': '10.1186/s12889-018-5077-6', 'pmc': 'PMC5778640', 'rid': '29357869', 'eid': '29357869', 'pmcid': 'pmc-id: PMC5778640;'}	['Damien BG', 'Aguemon B', 'Abdoulaye Alfa D', 'Bocossa D', 'Ogouyemi-Hounto A', 'Remoue F', 'Le Hesran JY']	10.1186/s12889-018-5077-6	BMC public health	1	Le Hesran JY	100968562	2018 Jan 22	['Journal Article']	PubMed - indexed for MEDLINE	BMC Public Health	Low use of artemisinin-based combination therapy for febrile children under five and barriers to correct fever management in Benin: a decade after WHO recommendation.
29351795	{'pubmed': ['29351795'], 'medline': [], 'doi': '10.1186/s12936-018-2178-8', 'pii': '10.1186/s12936-018-2178-8', 'pmc': 'PMC5775538', 'rid': '29351795', 'eid': '29351795', 'pmcid': 'pmc-id: PMC5775538;'}	['Kanyangarara M', 'Hamapumbu H', 'Mamini E', 'Lupiya J', 'Stevenson JC', 'Mharakurwa S', 'Chaponda M', 'Thuma PE', 'Gwanzura L', 'Munyati S', 'Mulenga M', 'Norris DE', 'Moss WJ', 'Southern Africa International Centers of Excellence for Malaria Research.']	10.1186/s12936-018-2178-8	Malaria journal	1	Moss WJ	101139802	2018 Jan 19	['Journal Article']	PubMed - indexed for MEDLINE	Malar J	Malaria knowledge and bed net use in three transmission settings in southern Africa.
29330677	{'pubmed': ['29330677'], 'medline': [], 'doi': '10.1007/s10393-017-1307-0', 'pii': '10.1007/s10393-017-1307-0', 'rid': '29330677', 'eid': '29330677'}	['Malahlela OE', 'Olwoch JM', 'Adjorlolo C']	10.1007/s10393-017-1307-0	EcoHealth	1	Adjorlolo C	101222144	2018 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Ecohealth	Evaluating Efficacy of Landsat-Derived Environmental Covariates for Predicting Malaria Distribution in Rural Villages of Vhembe District, South Africa.
29310609	{'pubmed': ['29310609'], 'medline': [], 'doi': '10.1186/s12884-017-1642-8', 'pii': '10.1186/s12884-017-1642-8', 'pmc': 'PMC5759229', 'rid': '29310609', 'eid': '29310609', 'pmcid': 'pmc-id: PMC5759229;'}	['Marwa KJ', 'Njalika A', 'Ruganuza D', 'Katabalo D', 'Kamugisha E']	10.1186/s12884-017-1642-8	BMC pregnancy and childbirth	1	Kamugisha E	100967799	2018 Jan 8	['Journal Article']	PubMed - indexed for MEDLINE	BMC Pregnancy Childbirth	Self-medication among pregnant women attending antenatal clinic at Makongoro health centre in Mwanza, Tanzania: a challenge to health systems.
29304803	{'pubmed': ['29304803'], 'medline': [], 'doi': '10.1186/s12936-017-2163-7', 'pii': '10.1186/s12936-017-2163-7', 'pmc': 'PMC5755310', 'rid': '29304803', 'eid': '29304803', 'pmcid': 'pmc-id: PMC5755310;'}	['Wadunde I', 'Mpimbaza A', 'Musoke D', 'Ssempebwa JC', 'Ediau M', 'Tuhebwe D', 'Adoke Y', 'Wanyenze RK']	10.1186/s12936-017-2163-7	Malaria journal	1	Wanyenze RK	101139802	2018 Jan 5	['Journal Article']	PubMed - indexed for MEDLINE	Malar J	Factors associated with willingness to take up indoor residual spraying to prevent malaria in Tororo district, Uganda: a cross-sectional study.
29287179	{'pubmed': ['29287179'], 'medline': [], 'pii': 'S0013-9351(17)31177-5', 'doi': '10.1016/j.envres.2017.12.006', 'pmc': 'PMC6118349', 'mid': 'NIHMS930744', 'rid': '29287179', 'eid': '29287179', 'pmcid': 'pmc-id: PMC6118349;manuscript-id: NIHMS930744;'}	['Murray J', 'Eskenazi B', 'Bornman R', 'Gaspar FW', 'Crause M', 'Obida M', 'Chevrier J']	10.1016/j.envres.2017.12.006	Environmental research	1	Chevrier J	0147621	2018 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Environ Res	Exposure to DDT and hypertensive disorders of pregnancy among South African women from an indoor residual spraying region: The VHEMBE study.
29276622	{'pubmed': ['29276622'], 'medline': [], 'doi': '10.1186/s40794-017-0060-2', 'pii': '60', 'pmc': 'PMC5738901', 'rid': '29276622', 'eid': '29276622', 'pmcid': 'pmc-id: PMC5738901;'}	['Girum T', 'Hailemikael G', 'Wondimu A']	10.1186/s40794-017-0060-2	Tropical diseases, travel medicine and vaccines	1	Wondimu A	101674442	2017	['Journal Article']	PubMed	Trop Dis Travel Med Vaccines	Factors affecting prevention and control of malaria among endemic areas of Gurage zone: an implication for malaria elimination in South Ethiopia, 2017.
29258448	{'pubmed': ['29258448'], 'medline': [], 'doi': '10.1186/s12879-017-2876-9', 'pii': '10.1186/s12879-017-2876-9', 'pmc': 'PMC5738206', 'rid': '29258448', 'eid': '29258448', 'pmcid': 'pmc-id: PMC5738206;'}	['Sowunmi A', 'Fatunmbi B', 'Akano K', 'Wewe OA', 'Agomo C', 'Finomo F', 'Ebenebe J', 'Jiya N', 'Ambe J', 'Wammanda R', 'Ntadom G', 'Mokuolu O', 'Emechebe G', 'Ezeigwe N', 'Ayede AI', 'Adewoye EO', 'Gbotosho GO', 'Folarin OA', 'Happi CT', 'Oguche S', 'Oyibo WA', 'Useh F']	10.1186/s12879-017-2876-9	BMC infectious diseases	1	Useh F	100968551	2017 Dec 19	['Journal Article']	PubMed - indexed for MEDLINE	BMC Infect Dis	Factors contributing to anaemia after uncomplicated falciparum malaria in under five year-old Nigerian children ten years following adoption of artemisinin-based combination therapies as first-line antimalarials.
29241618	{'pubmed': ['29241618'], 'medline': [], 'pii': 'S2214-109X(17)30448-5', 'doi': '10.1016/S2214-109X(17)30448-5', 'pmc': 'PMC5732316', 'rid': '29241618', 'eid': '29241618', 'pmcid': 'pmc-id: PMC5732316;'}	['Agweyu A', 'Lilford RJ', 'English M', 'Clinical Information Network Author Group.']	10.1016/S2214-109X(17)30448-5	The Lancet. Global health	1	English M	101613665	2018 Jan	['Journal Article', 'Multicenter Study']	PubMed - indexed for MEDLINE	Lancet Glob Health	Appropriateness of clinical severity classification of new WHO childhood pneumonia guidance: a multi-hospital, retrospective, cohort study.
29234551	{'pubmed': ['29234551'], 'medline': [], 'doi': '10.1155/2017/5923696', 'pmc': 'PMC5694996', 'rid': '29234551', 'eid': '29234551', 'pmcid': 'pmc-id: PMC5694996;'}	['Inungu JN', 'Ankiba N', 'Minelli M', 'Mumford V', 'Bolekela D', 'Mukoso B', 'Onema W', 'Kouton E', 'Raji D']	10.1155/2017/5923696	Malaria research and treatment	1	Raji D	101568072	2017	['Journal Article']	PubMed	Malar Res Treat	Use of Insecticide-Treated Mosquito Net among Pregnant Women and Guardians of Children under Five in the Democratic Republic of the Congo.
29217951	{'pubmed': ['29217951'], 'medline': [], 'pmc': 'PMC5615007', 'doi': '10.4314/ejhs.v27i5.4', 'rid': '29217951', 'eid': '29217951', 'pmcid': 'pmc-id: PMC5615007;'}	['Derbie A', 'Alemu M']	10.4314/ejhs.v27i5.4	Ethiopian journal of health sciences	1	Alemu M	101224773	2017 Sep	['Journal Article']	PubMed - indexed for MEDLINE	Ethiop J Health Sci	Five Years Malaria Trend Analysis in Woreta Health Center, Northwest Ethiopia.
29211830	{'pubmed': ['29211830'], 'medline': [], 'pii': '4689170', 'doi': '10.1093/cid/cix1059', 'pmc': 'PMC5930254', 'rid': '29211830', 'eid': '29211830', 'pmcid': 'pmc-id: PMC5930254;'}	['Robinson ML', 'Kadam D', 'Kagal A', 'Khadse S', 'Kinikar A', 'Valvi C', 'Basavaraj A', 'Bharadwaj R', 'Marbaniang I', 'Kanade S', 'Raichur P', 'Sachs J', 'Klein E', 'Cosgrove S', 'Gupta A', 'Mave V']	10.1093/cid/cix1059	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	1	Mave V	9203213	2018 May 2	['Journal Article']	PubMed - indexed for MEDLINE	Clin Infect Dis	Antibiotic Utilization and the Role of Suspected and Diagnosed Mosquito-borne Illness Among Adults and Children With Acute Febrile Illness in Pune, India.
29202097	{'pubmed': ['29202097'], 'medline': [], 'doi': '10.1186/s41256-017-0048-5', 'pii': '48', 'pmc': 'PMC5683319', 'rid': '29202097', 'eid': '29202097', 'pmcid': 'pmc-id: PMC5683319;'}	['Quakyi IA', 'Adjei GO', 'Sullivan DJ Jr', 'Stephens JK', 'Laar A', 'Ama Aubyn VN', 'Owusu R', 'Sakyi KS', 'Coleman N', 'Krampa FD', 'Vanotoo L', 'Tuakli J', 'Bortei BB', 'Essuman E', 'Sorvor F', 'Boateng IA', 'Bart-Plange C', 'Addison EA', 'Winch P', 'Adjei AA']	10.1186/s41256-017-0048-5	Global health research and policy	1	Adjei AA	101705789	2017	['Journal Article']	PubMed	Glob Health Res Policy	Targeted community based interventions improved malaria management competencies in rural Ghana.
29164092	{'pubmed': ['29164092'], 'medline': [], 'doi': '10.3389/fpubh.2017.00278', 'pmc': 'PMC5663692', 'rid': '29164092', 'eid': '29164092', 'pmcid': 'pmc-id: PMC5663692;'}	['Heym EC', 'Schröder J', 'Kampen H', 'Walther D']	10.3389/fpubh.2017.00278	Frontiers in public health	1	Walther D	101616579	2017	['Journal Article']	PubMed	Front Public Health	The Nuisance Mosquito <i>Anopheles plumbeus</i> (Stephens, 1828) in Germany-A Questionnaire Survey May Help Support Surveillance and Control.
