Id	ArticleIds	AuthorList	DOI	FullJournalName	HasAbstract	LastAuthor	NlmUniqueID	PubDate	PubTypeList	RecordStatus	Source	Title
28216571	DictElement({'pubmed': ['28216571'], 'medline': [], 'pii': 'diagnostics7010009', 'doi': '10.3390/diagnostics7010009', 'pmc': 'PMC5373018', 'rid': '28216571', 'eid': '28216571', 'pmcid': 'pmc-id: PMC5373018;'}, attributes={})	['Galván-Tejada CE', 'Zanella-Calzada LA', 'Galván-Tejada JI', 'Celaya-Padilla JM', 'Gamboa-Rosales H', 'Garza-Veloz I', 'Martinez-Fierro ML']	10.3390/diagnostics7010009	Diagnostics (Basel, Switzerland)	1	Martinez-Fierro ML	101658402	2017 Feb 14	['Journal Article']	PubMed	Diagnostics (Basel)	Multivariate Feature Selection of Image Descriptors Data for Breast Cancer with Computer-Assisted Diagnosis.
28110734	DictElement({'pubmed': ['28110734'], 'medline': [], 'pii': 'S0169-2607(16)30691-5', 'doi': '10.1016/j.cmpb.2016.09.012', 'rid': '28110734', 'eid': '28110734'}, attributes={})	['Odeh SM', 'Baareh AK']	10.1016/j.cmpb.2016.09.012	Computer methods and programs in biomedicine	1	Baareh AK	8506513	2016 Dec	['Journal Article']	PubMed - indexed for MEDLINE	Comput Methods Programs Biomed	A comparison of classification methods as diagnostic system: A case study on skin lesions.
27999797	DictElement({'pubmed': ['27999797'], 'medline': [], 'doi': '10.1155/2016/4596326', 'pmc': 'PMC5143691', 'rid': '27999797', 'eid': '27999797', 'pmcid': 'pmc-id: PMC5143691;'}, attributes={})	['Yang L', 'Liu Z', 'Yuan X', 'Wei J', 'Zhang J']	10.1155/2016/4596326	BioMed research international	1	Zhang J	101600173	2016	['Journal Article']	PubMed - indexed for MEDLINE	Biomed Res Int	Random Subspace Aggregation for Cancer Prediction with Gene Expression Profiles.
27819294	DictElement({'pubmed': ['27819294'], 'medline': [], 'pii': 'srep36493', 'doi': '10.1038/srep36493', 'pmc': 'PMC5098145', 'rid': '27819294', 'eid': '27819294', 'pmcid': 'pmc-id: PMC5098145;'}, attributes={})	['Ow GS', 'Kuznetsov VA']	10.1038/srep36493	Scientific reports	1	Kuznetsov VA	101563288	2016 Nov 7	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	Big genomics and clinical data analytics strategies for precision cancer prognosis.
27767180	DictElement({'pubmed': ['27767180'], 'medline': [], 'pii': 'srep35734', 'doi': '10.1038/srep35734', 'pmc': 'PMC5073303', 'rid': '27767180', 'eid': '27767180', 'pmcid': 'pmc-id: PMC5073303;'}, attributes={})	['Wen B', 'Campbell KR', 'Tilbury K', 'Nadiarnykh O', 'Brewer MA', 'Patankar M', 'Singh V', 'Eliceiri KW', 'Campagnola PJ']	10.1038/srep35734	Scientific reports	1	Campagnola PJ	101563288	2016 Oct 21	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	3D texture analysis for classification of second harmonic generation images of human ovarian cancer.
27650168	DictElement({'pubmed': ['27650168'], 'medline': [], 'pii': 'srep33534', 'doi': '10.1038/srep33534', 'pmc': 'PMC5030704', 'rid': '27650168', 'eid': '27650168', 'pmcid': 'pmc-id: PMC5030704;'}, attributes={})	['Tan Z', 'Chen L', 'Zhang S']	10.1038/srep33534	Scientific reports	1	Zhang S	101563288	2016 Sep 21	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	Comprehensive Modeling and Discovery of Mebendazole as a Novel TRAF2- and NCK-interacting Kinase Inhibitor.
27577481	DictElement({'pubmed': ['27577481'], 'medline': [], 'rid': '27577481', 'eid': '27577481'}, attributes={})	['Purwadi NS', 'Atay HT', 'Kurt KK', 'Turkeli S']		Studies in health technology and informatics	1	Turkeli S	9214582	2016	['Journal Article']	PubMed - indexed for MEDLINE	Stud Health Technol Inform	Assessment of Content-Based Image Retrieval Approaches for Mammography Based on Breast Density Patterns.
27532026	DictElement({'pubmed': ['27532026'], 'medline': [], 'doi': '10.1109/BIBM.2015.7359913', 'pmc': 'PMC4983433', 'mid': 'NIHMS805840', 'rid': '27532026', 'eid': '27532026', 'pmcid': 'pmc-id: PMC4983433;manuscript-id: NIHMS805840;'}, attributes={})	['Schwartzi M', 'Parkl M', 'Phanl JH', 'Wang MD']	10.1109/BIBM.2015.7359913	Proceedings. IEEE International Conference on Bioinformatics and Biomedicine	1	Wang MD	101525347	2015 Nov	['Journal Article']	PubMed	Proceedings (IEEE Int Conf Bioinformatics Biomed)	Integration of multimodal RNA-seq data for prediction of kidney cancer survival.
27486309	DictElement({'pubmed': ['27486309'], 'medline': [], 'doi': '10.2147/DDDT.S110603', 'pii': 'dddt-10-2323', 'pmc': 'PMC4958355', 'rid': '27486309', 'eid': '27486309', 'pmcid': 'pmc-id: PMC4958355;'}, attributes={})	['Niu AQ', 'Xie LJ', 'Wang H', 'Zhu B', 'Wang SQ']	10.2147/DDDT.S110603	Drug design, development and therapy	1	Wang SQ	101475745	2016	['Journal Article']	PubMed - indexed for MEDLINE	Drug Des Devel Ther	Prediction of selective estrogen receptor beta agonist using open data and machine learning approach.
27216633	DictElement({'pubmed': ['27216633'], 'medline': [], 'pii': 'S0009-2797(16)30193-4', 'doi': '10.1016/j.cbi.2016.05.023', 'rid': '27216633', 'eid': '27216633'}, attributes={})	['Khanfar MA', 'Al-Qtaishat S', 'Habash M', 'Taha MO']	10.1016/j.cbi.2016.05.023	Chemico-biological interactions	1	Taha MO	0227276	2016 Jul 25	['Journal Article']	PubMed - indexed for MEDLINE	Chem Biol Interact	Discovery of potent adenosine A2a antagonists as potential anti-Parkinson disease agents. Non-linear QSAR analyses integrated with pharmacophore modeling.
27215190	DictElement({'pubmed': ['27215190'], 'medline': [], 'pii': 'S1532-0464(16)30037-5', 'doi': '10.1016/j.jbi.2016.05.007', 'rid': '27215190', 'eid': '27215190'}, attributes={})	['Chen H', 'Zhang Y', 'Gutman I']	10.1016/j.jbi.2016.05.007	Journal of biomedical informatics	1	Gutman I	100970413	2016 Aug	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Inform	A kernel-based clustering method for gene selection with gene expression data.
27105761	DictElement({'pubmed': ['27105761'], 'medline': [], 'pii': 'S0022-5347(16)30204-X', 'doi': '10.1016/j.juro.2016.04.061', 'rid': '27105761', 'eid': '27105761'}, attributes={})	['Seiler R', 'Lam LL', 'Erho N', 'Takhar M', 'Mitra AP', 'Buerki C', 'Davicioni E', 'Skinner EC', 'Daneshmand S', 'Black PC']	10.1016/j.juro.2016.04.061	The Journal of urology	1	Black PC	0376374	2016 Oct	['Journal Article']	PubMed - indexed for MEDLINE	J Urol	Prediction of Lymph Node Metastasis in Patients with Bladder Cancer Using Whole Transcriptome Gene Expression Signatures.
26975600	DictElement({'pubmed': ['26975600'], 'medline': [], 'pii': 'S1532-0464(16)00042-3', 'doi': '10.1016/j.jbi.2016.03.002', 'rid': '26975600', 'eid': '26975600'}, attributes={})	['Kumar M', 'Rath NK', 'Rath SK']	10.1016/j.jbi.2016.03.002	Journal of biomedical informatics	1	Rath SK	100970413	2016 Apr	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Inform	Analysis of microarray leukemia data using an efficient MapReduce-based K-nearest-neighbor classifier.
26954606	DictElement({'pubmed': ['26954606'], 'medline': [], 'pii': 'S0009-2797(16)30069-2', 'doi': '10.1016/j.cbi.2016.03.006', 'rid': '26954606', 'eid': '26954606'}, attributes={})	['Aboalhaija NH', 'Zihlif MA', 'Taha MO']	10.1016/j.cbi.2016.03.006	Chemico-biological interactions	1	Taha MO	0227276	2016 Apr 25	['Journal Article']	PubMed - indexed for MEDLINE	Chem Biol Interact	Discovery of new selective cytotoxic agents against Bcl-2 expressing cancer cells using ligand-based modeling.
26936706	DictElement({'pubmed': ['26936706'], 'medline': [], 'doi': '10.1118/1.4941363', 'rid': '26936706', 'eid': '26936706'}, attributes={})	['Boutilier JJ', 'Craig T', 'Sharpe MB', 'Chan TC']	10.1118/1.4941363	Medical physics	1	Chan TC	0425746	2016 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Med Phys	Sample size requirements for knowledge-based treatment planning.
26925688	DictElement({'pubmed': ['26925688'], 'medline': [], 'rid': '26925688', 'eid': '26925688'}, attributes={})	['Podolsky MD', 'Barchuk AA', 'Kuznetcov VI', 'Gusarova NF', 'Gaidukov VS', 'Tarakanov SA']		Asian Pacific journal of cancer prevention : APJCP	1	Tarakanov SA	101130625	2016	['Journal Article']	PubMed - indexed for MEDLINE	Asian Pac J Cancer Prev	Evaluation of Machine Learning Algorithm Utilization for Lung Cancer Classification Based on Gene Expression Levels.
26840362	DictElement({'pubmed': ['26840362'], 'medline': [], 'pii': 'S0223-5234(16)30034-4', 'doi': '10.1016/j.ejmech.2016.01.034', 'rid': '26840362', 'eid': '26840362'}, attributes={})	['AlQudah DA', 'Zihlif MA', 'Taha MO']	10.1016/j.ejmech.2016.01.034	European journal of medicinal chemistry	1	Taha MO	0420510	2016 Mar 3	['Journal Article']	PubMed - indexed for MEDLINE	Eur J Med Chem	Ligand-based modeling of diverse aryalkylamines yields new potent P-glycoprotein inhibitors.
26827795	DictElement({'pubmed': ['26827795'], 'medline': [], 'pii': 'S0378-1119(16)00104-9', 'doi': '10.1016/j.gene.2016.01.042', 'rid': '26827795', 'eid': '26827795'}, attributes={})	['Motawi TM', 'Sadik NA', 'Shaker OG', 'El Masry MR', 'Mohareb F']	10.1016/j.gene.2016.01.042	Gene	1	Mohareb F	7706761	2016 Sep 30	['Journal Article']	PubMed - indexed for MEDLINE	Gene	Study of microRNAs-21/221 as potential breast cancer biomarkers in Egyptian women.
26826453	DictElement({'pubmed': ['26826453'], 'medline': [], 'pii': 'S1532-0464(16)00009-5', 'doi': '10.1016/j.jbi.2016.01.008', 'rid': '26826453', 'eid': '26826453'}, attributes={})	['Kasthurirathne SN', 'Dixon BE', 'Gichoya J', 'Xu H', 'Xia Y', 'Mamlin B', 'Grannis SJ']	10.1016/j.jbi.2016.01.008	Journal of biomedical informatics	1	Grannis SJ	100970413	2016 Apr	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Inform	Toward better public health reporting using existing off the shelf approaches: A comparison of alternative cancer detection approaches using plaintext medical data and non-dictionary based feature selection.
26792270	DictElement({'pubmed': ['26792270'], 'medline': [], 'doi': '10.1186/s12859-016-0893-0', 'pii': '10.1186/s12859-016-0893-0', 'pmc': 'PMC4721022', 'rid': '26792270', 'eid': '26792270', 'pmcid': 'pmc-id: PMC4721022;'}, attributes={})	['Chen Y', 'Wang L', 'Li L', 'Zhang H', 'Yuan Z']	10.1186/s12859-016-0893-0	BMC bioinformatics	1	Yuan Z	100965194	2016 Jan 20	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	Informative gene selection and the direct classification of tumors based on relative simplicity.
26738195	DictElement({'pubmed': ['26738195'], 'medline': [], 'doi': '10.1109/EMBC.2015.7320295', 'pmc': 'PMC4983429', 'mid': 'NIHMS805770', 'rid': '26738195', 'eid': '26738195', 'pmcid': 'pmc-id: PMC4983429;manuscript-id: NIHMS805770;'}, attributes={})	['Mishra S', 'Kaddi CD', 'Wang MD']	10.1109/EMBC.2015.7320295	Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference	1	Wang MD	101243413	2015	['Journal Article']	PubMed - indexed for MEDLINE	Conf Proc IEEE Eng Med Biol Soc	Pan-cancer analysis for studying cancer stage using protein expression data.
26736364	DictElement({'pubmed': ['26736364'], 'medline': [], 'doi': '10.1109/EMBC.2015.7318464', 'rid': '26736364', 'eid': '26736364'}, attributes={})	['Azevedo-Marques PM', 'Spagnoli HF', 'Frighetto-Pereira L', 'Menezes-Reis R', 'Metzner GA', 'Rangayyan RM', 'Nogueira-Barbosa MH']	10.1109/EMBC.2015.7318464	Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference	1	Nogueira-Barbosa MH	101243413	2015 Aug	['Journal Article']	PubMed - indexed for MEDLINE	Conf Proc IEEE Eng Med Biol Soc	Classification of vertebral compression fractures in magnetic resonance images using spectral and fractal analysis.
26621795	DictElement({'pubmed': ['26621795'], 'medline': [], 'doi': '10.1002/mrm.26029', 'rid': '26621795', 'eid': '26621795'}, attributes={})	['Li Z', 'Mao Y', 'Li H', 'Yu G', 'Wan H', 'Li B']	10.1002/mrm.26029	Magnetic resonance in medicine	1	Li B	8505245	2016 Nov	['Evaluation Studies', 'Journal Article']	PubMed - indexed for MEDLINE	Magn Reson Med	Differentiating brain metastases from different pathological types of lung cancers using texture analysis of T1 postcontrast MR.
26578390	DictElement({'pubmed': ['26578390'], 'medline': [], 'doi': '10.1186/s12967-015-0718-3', 'pii': '10.1186/s12967-015-0718-3', 'pmc': 'PMC4650856', 'rid': '26578390', 'eid': '26578390', 'pmcid': 'pmc-id: PMC4650856;'}, attributes={})	['Li P', 'Hu Y', 'Yi J', 'Li J', 'Yang J', 'Wang J']	10.1186/s12967-015-0718-3	Journal of translational medicine	1	Wang J	101190741	2015 Nov 14	['Journal Article']	PubMed - indexed for MEDLINE	J Transl Med	Identification of potential biomarkers to differentially diagnose solid pseudopapillary tumors and pancreatic malignancies via a gene regulatory network.
26509188	DictElement({'pubmed': ['26509188'], 'medline': [], 'doi': '10.1155/2015/184350', 'pmc': 'PMC4609875', 'rid': '26509188', 'eid': '26509188', 'pmcid': 'pmc-id: PMC4609875;'}, attributes={})	['Sharma RR', 'Marikkannu P']	10.1155/2015/184350	TheScientificWorldJournal	1	Marikkannu P	101131163	2015	['Journal Article']	PubMed - indexed for MEDLINE	ScientificWorldJournal	Hybrid RGSA and Support Vector Machine Framework for Three-Dimensional Magnetic Resonance Brain Tumor Classification.
26484222	DictElement({'pubmed': ['26484222'], 'medline': [], 'doi': '10.1016/j.gdata.2015.04.027', 'pii': 'S2213-5960(15)00063-X', 'pmc': 'PMC4583628', 'rid': '26484222', 'eid': '26484222', 'pmcid': 'pmc-id: PMC4583628;'}, attributes={})	['Ramyachitra D', 'Sofia M', 'Manikandan P']	10.1016/j.gdata.2015.04.027	Genomics data	1	Manikandan P	101634120	2015 Sep	['Journal Article']	PubMed	Genom Data	Interval-value Based Particle Swarm Optimization algorithm for cancer-type specific gene selection and sample classification.
26422418	DictElement({'pubmed': ['26422418'], 'medline': [], 'doi': '10.1055/s-0041-106066', 'rid': '26422418', 'eid': '26422418'}, attributes={})	['Fruehwald-Pallamar J', 'Hesselink JR', 'Mafee MF', 'Holzer-Fruehwald L', 'Czerny C', 'Mayerhoefer ME']	10.1055/s-0041-106066	RoFo : Fortschritte auf dem Gebiete der Rontgenstrahlen und der Nuklearmedizin	1	Mayerhoefer ME	7507497	2016 Feb	['Journal Article', 'Multicenter Study']	PubMed - indexed for MEDLINE	Rofo	Texture-Based Analysis of 100 MR Examinations of Head and Neck Tumors - Is It Possible to Discriminate Between Benign and Malignant Masses in a Multicenter Trial?
26159165	DictElement({'pubmed': ['26159165'], 'medline': [], 'doi': '10.1186/s12859-015-0629-6', 'pii': '10.1186/s12859-015-0629-6', 'pmc': 'PMC4498526', 'rid': '26159165', 'eid': '26159165', 'pmcid': 'pmc-id: PMC4498526;'}, attributes={})	['Cheng X', 'Cai H', 'Zhang Y', 'Xu B', 'Su W']	10.1186/s12859-015-0629-6	BMC bioinformatics	1	Su W	100965194	2015 Jul 10	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	Optimal combination of feature selection and classification via local hyperplane based learning strategy.
26152957	DictElement({'pubmed': ['26152957'], 'medline': [], 'rid': '26152957', 'eid': '26152957'}, attributes={})	['Sailer F', 'Pobiruchin M', 'Bochum S', 'Martens UM', 'Schramm W']		Studies in health technology and informatics	1	Schramm W	9214582	2015	['Journal Article']	PubMed - indexed for MEDLINE	Stud Health Technol Inform	Prediction of 5-Year Survival with Data Mining Algorithms.
26151831	DictElement({'pubmed': ['26151831'], 'medline': [], 'pii': 'S0010-4825(15)00220-6', 'doi': '10.1016/j.compbiomed.2015.06.012', 'rid': '26151831', 'eid': '26151831'}, attributes={})	['Dhahbi S', 'Barhoumi W', 'Zagrouba E']	10.1016/j.compbiomed.2015.06.012	Computers in biology and medicine	1	Zagrouba E	1250250	2015 Sep	['Journal Article']	PubMed - indexed for MEDLINE	Comput Biol Med	Breast cancer diagnosis in digitized mammograms using curvelet moments.
26099273	DictElement({'pubmed': ['26099273'], 'medline': [], 'pii': '1471-2164-16-S7-S10', 'doi': '10.1186/1471-2164-16-S7-S10', 'pmc': 'PMC4474537', 'rid': '26099273', 'eid': '26099273', 'pmcid': 'pmc-id: PMC4474537;'}, attributes={})	['Shi X', 'Wang X', 'Shajahan A', 'Hilakivi-Clarke L', 'Clarke R', 'Xuan J']	10.1186/1471-2164-16-S7-S10	BMC genomics	1	Xuan J	100965258	2015	['Journal Article']	PubMed - indexed for MEDLINE	BMC Genomics	BMRF-MI: integrative identification of protein interaction network by modeling the gene dependency.
26099150	DictElement({'pubmed': ['26099150'], 'medline': [], 'doi': '10.1109/JBHI.2015.2447008', 'rid': '26099150', 'eid': '26099150'}, attributes={})	['Khan AM', 'Sirinukunwattana K', 'Rajpoot N']	10.1109/JBHI.2015.2447008	IEEE journal of biomedical and health informatics	1	Rajpoot N	101604520	2015 Sep	['Journal Article']	PubMed - indexed for MEDLINE	IEEE J Biomed Health Inform	A Global Covariance Descriptor for Nuclear Atypia Scoring in Breast Histopathology Images.
26078774	DictElement({'pubmed': ['26078774'], 'medline': [], 'doi': '10.1155/2015/265138', 'pmc': 'PMC4452509', 'rid': '26078774', 'eid': '26078774', 'pmcid': 'pmc-id: PMC4452509;'}, attributes={})	['Mert A', 'Kılıç N', 'Bilgili E', 'Akan A']	10.1155/2015/265138	Computational and mathematical methods in medicine	1	Akan A	101277751	2015	['Journal Article']	PubMed - indexed for MEDLINE	Comput Math Methods Med	Breast Cancer Detection with Reduced Feature Set.
26033834	DictElement({'pubmed': ['26033834'], 'medline': [], 'doi': '10.1002/cncy.21564', 'rid': '26033834', 'eid': '26033834'}, attributes={})	['Giannini R', 'Torregrossa L', 'Gottardi S', 'Fregoli L', 'Borrelli N', 'Savino M', 'Macerola E', 'Vitti P', 'Miccoli P', 'Basolo F']	10.1002/cncy.21564	Cancer cytopathology	1	Basolo F	101499453	2015 Aug	['Journal Article']	PubMed - indexed for MEDLINE	Cancer Cytopathol	Digital gene expression profiling of a series of cytologically indeterminate thyroid nodules.
26004050	DictElement({'pubmed': ['26004050'], 'medline': [], 'pii': 'CCHTS-EPUB-67603', 'rid': '26004050', 'eid': '26004050'}, attributes={})	['Belekar V', 'Lingineni K', 'Garg P']		Combinatorial chemistry & high throughput screening	1	Garg P	9810948	2015	['Journal Article']	PubMed - indexed for MEDLINE	Comb Chem High Throughput Screen	Classification of Breast Cancer Resistant Protein (BCRP) Inhibitors and Non-Inhibitors Using Machine Learning Approaches.
25993029	DictElement({'pubmed': ['25993029'], 'medline': [], 'doi': '10.1371/journal.pone.0117900', 'pii': 'PONE-D-14-28048', 'pmc': 'PMC4436385', 'rid': '25993029', 'eid': '25993029', 'pmcid': 'pmc-id: PMC4436385;'}, attributes={})	['Basavanhally A', 'Viswanath S', 'Madabhushi A']	10.1371/journal.pone.0117900	PloS one	1	Madabhushi A	101285081	2015	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	Predicting classifier performance with limited training data: applications to computer-aided diagnosis in breast and prostate cancer.
25956379	DictElement({'pubmed': ['25956379'], 'medline': [], 'doi': '10.1007/s10822-015-9848-1', 'rid': '25956379', 'eid': '25956379'}, attributes={})	['Jaradat NJ', 'Khanfar MA', 'Habash M', 'Taha MO']	10.1007/s10822-015-9848-1	Journal of computer-aided molecular design	1	Taha MO	8710425	2015 Jun	['Journal Article']	PubMed - indexed for MEDLINE	J Comput Aided Mol Des	Combining docking-based comparative intermolecular contacts analysis and k-nearest neighbor correlation for the discovery of new check point kinase 1 inhibitors.
25880169	DictElement({'pubmed': ['25880169'], 'medline': [], 'doi': '10.1186/s12859-015-0493-4', 'pii': '10.1186/s12859-015-0493-4', 'pmc': 'PMC4375884', 'rid': '25880169', 'eid': '25880169', 'pmcid': 'pmc-id: PMC4375884;'}, attributes={})	['Tanchotsrinon W', 'Lursinsap C', 'Poovorawan Y']	10.1186/s12859-015-0493-4	BMC bioinformatics	1	Poovorawan Y	100965194	2015 Mar 5	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	A high performance prediction of HPV genotypes by Chaos game representation and singular value decomposition.
25861214	DictElement({'pubmed': ['25861214'], 'medline': [], 'doi': '10.4137/CIN.S22371', 'pii': 'cin-14-2015-021', 'pmc': 'PMC4368049', 'rid': '25861214', 'eid': '25861214', 'pmcid': 'pmc-id: PMC4368049;'}, attributes={})	['Anaissi A', 'Goyal M', 'Catchpoole DR', 'Braytee A', 'Kennedy PJ']	10.4137/CIN.S22371	Cancer informatics	1	Kennedy PJ	101258149	2015	['Journal Article']	PubMed	Cancer Inform	Case-based retrieval framework for gene expression data.
25832049	DictElement({'pubmed': ['25832049'], 'medline': [], 'doi': '10.1118/1.4914140', 'rid': '25832049', 'eid': '25832049'}, attributes={})	['Boutilier JJ', 'Lee T', 'Craig T', 'Sharpe MB', 'Chan TC']	10.1118/1.4914140	Medical physics	1	Chan TC	0425746	2015 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Med Phys	Models for predicting objective function weights in prostate cancer IMRT.
25744293	DictElement({'pubmed': ['25744293'], 'medline': [], 'doi': '10.1007/s10549-015-3321-7', 'rid': '25744293', 'eid': '25744293'}, attributes={})	['Dartois L', 'Gauthier É', 'Heitzmann J', 'Baglietto L', 'Michiels S', 'Mesrine S', 'Boutron-Ruault MC', 'Delaloge S', 'Ragusa S', 'Clavel-Chapelon F', 'Fagherazzi G']	10.1007/s10549-015-3321-7	Breast cancer research and treatment	1	Fagherazzi G	8111104	2015 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Breast Cancer Res Treat	A comparison between different prediction models for invasive breast cancer occurrence in the French E3N cohort.
25720034	DictElement({'pubmed': ['25720034'], 'medline': [], 'doi': '10.1515/bmt-2014-0047', 'pii': '/j/bmte.2015.60.issue-1/bmt-2014-0047/bmt-2014-0047.xml', 'rid': '25720034', 'eid': '25720034'}, attributes={})	['Milosevic M', 'Jankovic D', 'Peulic A']	10.1515/bmt-2014-0047	Biomedizinische Technik. Biomedical engineering	1	Peulic A	1262533	2015 Feb	['Evaluation Studies', 'Journal Article']	PubMed - indexed for MEDLINE	Biomed Tech (Berl)	Comparative analysis of breast cancer detection in mammograms and thermograms.
25709937	DictElement({'pubmed': ['25709937'], 'medline': [], 'pmc': 'PMC4335141', 'rid': '25709937', 'eid': '25709937', 'pmcid': 'pmc-id: PMC4335141;'}, attributes={})	['Assarzadeh Z', 'Naghsh-Nilchi AR']		Journal of medical signals and sensors	1	Naghsh-Nilchi AR	101577416	2015 Jan-Mar	['Journal Article']	PubMed	J Med Signals Sens	Chaotic particle swarm optimization with mutation for classification.
25617669	DictElement({'pubmed': ['25617669'], 'medline': [], 'pii': 'S1532-0464(15)00006-4', 'doi': '10.1016/j.jbi.2015.01.004', 'rid': '25617669', 'eid': '25617669'}, attributes={})	['Ali S', 'Majid A']	10.1016/j.jbi.2015.01.004	Journal of biomedical informatics	1	Majid A	100970413	2015 Apr	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Inform	Can-Evo-Ens: Classifier stacking based evolutionary ensemble system for prediction of human breast cancer using amino acid sequences.
25515050	DictElement({'pubmed': ['25515050'], 'medline': [], 'pii': '57G3M75TU7696085', 'doi': '10.3233/THC-140887', 'rid': '25515050', 'eid': '25515050'}, attributes={})	['Hu YH', 'Lin WC', 'Tsai CF', 'Ke SW', 'Chen CW']	10.3233/THC-140887	Technology and health care : official journal of the European Society for Engineering and Medicine	1	Chen CW	9314590	2015	['Journal Article']	PubMed - indexed for MEDLINE	Technol Health Care	An efficient data preprocessing approach for large scale medical data mining.
25453465	DictElement({'pubmed': ['25453465'], 'medline': [], 'pii': 'S0895-6111(14)00152-9', 'doi': '10.1016/j.compmedimag.2014.10.001', 'rid': '25453465', 'eid': '25453465'}, attributes={})	['Ma L', 'Liu X', 'Song L', 'Zhou C', 'Zhao X', 'Zhao Y']	10.1016/j.compmedimag.2014.10.001	Computerized medical imaging and graphics : the official journal of the Computerized Medical Imaging Society	1	Zhao Y	8806104	2015 Mar	['Evaluation Studies', 'Journal Article']	PubMed - indexed for MEDLINE	Comput Med Imaging Graph	A new classifier fusion method based on historical and on-line classification reliability for recognizing common CT imaging signs of lung diseases.
25443534	DictElement({'pubmed': ['25443534'], 'medline': [], 'pii': 'S1350-4533(14)00217-3', 'doi': '10.1016/j.medengphy.2014.08.009', 'rid': '25443534', 'eid': '25443534'}, attributes={})	['Fargeas A', 'Albera L', 'Kachenoura A', 'Dréan G', 'Ospina JD', 'Coloigner J', 'Lafond C', 'Delobel JB', 'De Crevoisier R', 'Acosta O']	10.1016/j.medengphy.2014.08.009	Medical engineering & physics	1	Acosta O	9422753	2015 Jan	['Journal Article']	PubMed - indexed for MEDLINE	Med Eng Phys	On feature extraction and classification in prostate cancer radiotherapy using tensor decompositions.
25419659	DictElement({'pubmed': ['25419659'], 'medline': [], 'doi': '10.1371/journal.pone.0112987', 'pii': 'PONE-D-13-29773', 'pmc': 'PMC4242540', 'rid': '25419659', 'eid': '25419659', 'pmcid': 'pmc-id: PMC4242540;'}, attributes={})	['Salari N', 'Shohaimi S', 'Najafi F', 'Nallappan M', 'Karishnarajah I']	10.1371/journal.pone.0112987	PloS one	1	Karishnarajah I	101285081	2014	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	A novel hybrid classification model of genetic algorithms, modified k-Nearest Neighbor and developed backpropagation neural network.
25414001	DictElement({'pubmed': ['25414001'], 'medline': [], 'pii': 'ajnr.A4171', 'doi': '10.3174/ajnr.A4171', 'rid': '25414001', 'eid': '25414001'}, attributes={})	['Steed TC', 'Treiber JM', 'Patel KS', 'Taich Z', 'White NS', 'Treiber ML', 'Farid N', 'Carter BS', 'Dale AM', 'Chen CC']	10.3174/ajnr.A4171	AJNR. American journal of neuroradiology	1	Chen CC	8003708	2015 Apr	['Journal Article']	PubMed - indexed for MEDLINE	AJNR Am J Neuroradiol	Iterative probabilistic voxel labeling: automated segmentation for analysis of The Cancer Imaging Archive glioblastoma images.
25389514	DictElement({'pubmed': ['25389514'], 'medline': [], 'doi': '10.1016/j.phrp.2014.08.004', 'pii': 'S2210-9099(14)00090-3', 'pmc': 'PMC4225626', 'rid': '25389514', 'eid': '25389514', 'pmcid': 'pmc-id: PMC4225626;'}, attributes={})	['Li F', 'Piao M', 'Piao Y', 'Li M', 'Ryu KH']	10.1016/j.phrp.2014.08.004	Osong public health and research perspectives	1	Ryu KH	101563309	2014 Oct	['Journal Article']	PubMed	Osong Public Health Res Perspect	A New Direction of Cancer Classification: Positive Effect of Low-Ranking MicroRNAs.
25368507	DictElement({'pubmed': ['25368507'], 'medline': [], 'doi': '10.4137/CIN.S14025', 'pii': 'cin-suppl.3-2014-015', 'pmc': 'PMC4214593', 'rid': '25368507', 'eid': '25368507', 'pmcid': 'pmc-id: PMC4214593;'}, attributes={})	['Ay A', 'Gong D', 'Kahveci T']	10.4137/CIN.S14025	Cancer informatics	1	Kahveci T	101258149	2014	['Journal Article']	PubMed	Cancer Inform	Network-based Prediction of Cancer under Genetic Storm.
