Id	ArticleIds	AuthorList	DOI	FullJournalName	HasAbstract	LastAuthor	NlmUniqueID	PubDate	PubTypeList	RecordStatus	Source	Title
31871830	{'pubmed': ['31871830'], 'medline': [], 'doi': '10.1007/s40142-019-00177-4', 'pmc': 'PMC6927552', 'mid': 'NIHMS1063118', 'rid': '31871830', 'eid': '31871830', 'pmcid': 'pmc-id: PMC6927552;manuscript-id: NIHMS1063118;'}	['Filipp FV']	10.1007/s40142-019-00177-4	Current genetic medicine reports	1	Filipp FV	101601192	2019 Dec	['Journal Article']	PubMed	Curr Genet Med Rep	Opportunities for Artificial Intelligence in Advancing Precision Medicine.
31871119	{'pubmed': ['31871119'], 'medline': [], 'pii': '2326-6066.CIR-19-0464', 'doi': '10.1158/2326-6066.CIR-19-0464', 'pmc': 'PMC7056596', 'mid': 'NIHMS1547573', 'rid': '31871119', 'eid': '31871119', 'pmcid': 'pmc-id: PMC7056596;manuscript-id: NIHMS1547573;'}	['Shao XM', 'Bhattacharya R', 'Huang J', 'Sivakumar IKA', 'Tokheim C', 'Zheng L', 'Hirsch D', 'Kaminow B', 'Omdahl A', 'Bonsack M', 'Riemer AB', 'Velculescu VE', 'Anagnostou V', 'Pagel KA', 'Karchin R']	10.1158/2326-6066.CIR-19-0464	Cancer immunology research	1	Karchin R	101614637	2020 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Cancer Immunol Res	High-Throughput Prediction of MHC Class I and II Neoantigens with MHCnuggets.
31869825	{'pubmed': ['31869825'], 'medline': [], 'doi': '10.1088/1361-6560/ab652d', 'pmc': 'PMC7115345', 'mid': 'NIHMS1560231', 'rid': '31869825', 'eid': '31869825', 'pmcid': 'pmc-id: PMC7115345;manuscript-id: NIHMS1560231;'}	['Dong P', 'Xing L']	10.1088/1361-6560/ab652d	Physics in medicine and biology	1	Xing L	0401220	2020 Feb 4	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	Deep DoseNet: a deep neural network for accurate dosimetric transformation between different spatial resolutions and/or different dose calculation algorithms for precision radiation therapy.
31869824	{'pubmed': ['31869824'], 'medline': [], 'doi': '10.1088/1361-6560/ab652b', 'rid': '31869824', 'eid': '31869824'}	['Guo Y', 'Zhao W', 'Li S', 'Zhang Y', 'Lu Y']	10.1088/1361-6560/ab652b	Physics in medicine and biology	1	Lu Y	0401220	2020 Feb 19	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	Automatic segmentation of the pectoral muscle based on boundary identification and shape prediction.
31868927	{'pubmed': ['31868927'], 'medline': [], 'doi': '10.1002/mp.13986', 'pmc': 'PMC7849631', 'mid': 'NIHMS1661485', 'rid': '31868927', 'eid': '31868927', 'pmcid': 'pmc-id: PMC7849631;manuscript-id: NIHMS1661485;'}	['Sadeghnejad Barkousaraie A', 'Ogunmolu O', 'Jiang S', 'Nguyen D']	10.1002/mp.13986	Medical physics	1	Nguyen D	0425746	2020 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Med Phys	A fast deep learning approach for beam orientation optimization for prostate cancer treated with intensity-modulated radiation therapy.
31865899	{'pubmed': ['31865899'], 'medline': [], 'doi': '10.1186/s12911-019-0979-5', 'pii': '10.1186/s12911-019-0979-5', 'pmc': 'PMC6927104', 'rid': '31865899', 'eid': '31865899', 'pmcid': 'pmc-id: PMC6927104;'}	['Renner R', 'Li S', 'Huang Y', 'van der Zijp-Tan AC', 'Tan S', 'Li D', 'Kasukurthi MV', 'Benton R', 'Borchert GM', 'Huang J', 'Jiang G']	10.1186/s12911-019-0979-5	BMC medical informatics and decision making	1	Jiang G	101088682	2019 Dec 23	['Journal Article']	PubMed - indexed for MEDLINE	BMC Med Inform Decis Mak	Using an artificial neural network to map cancer common data elements to the biomedical research integrated domain group model in a semi-automated manner.
31865531	{'pubmed': ['31865531'], 'medline': [], 'doi': '10.1007/s11548-019-02101-1', 'pii': '10.1007/s11548-019-02101-1', 'rid': '31865531', 'eid': '31865531'}	['Jnawali K', 'Chinni B', 'Dogra V', 'Rao N']	10.1007/s11548-019-02101-1	International journal of computer assisted radiology and surgery	1	Rao N	101499225	2020 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Int J Comput Assist Radiol Surg	Automatic cancer tissue detection using multispectral photoacoustic imaging.
31865281	{'pubmed': ['31865281'], 'medline': [], 'pii': 'S1361-8415(19)30164-1', 'doi': '10.1016/j.media.2019.101628', 'rid': '31865281', 'eid': '31865281'}	['Lei Y', 'Tian Y', 'Shan H', 'Zhang J', 'Wang G', 'Kalra MK']	10.1016/j.media.2019.101628	Medical image analysis	1	Kalra MK	9713490	2020 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Med Image Anal	Shape and margin-aware lung nodule classification in low-dose CT images via soft activation mapping.
31863034	{'pubmed': ['31863034'], 'medline': [], 'doi': '10.1038/s41598-019-55972-4', 'pii': '10.1038/s41598-019-55972-4', 'pmc': 'PMC6925141', 'rid': '31863034', 'eid': '31863034', 'pmcid': 'pmc-id: PMC6925141;'}	['Yoo S', 'Gujrathi I', 'Haider MA', 'Khalvati F']	10.1038/s41598-019-55972-4	Scientific reports	1	Khalvati F	101563288	2019 Dec 20	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	Prostate Cancer Detection using Deep Convolutional Neural Networks.
31860899	{'pubmed': ['31860899'], 'medline': [], 'doi': '10.1088/1361-6560/ab64b5', 'rid': '31860899', 'eid': '31860899'}	['Golshan M', 'Karimi D', 'Mahdavi S', 'Lobo J', 'Peacock M', 'Salcudean SE', 'Spadinger I']	10.1088/1361-6560/ab64b5	Physics in medicine and biology	1	Spadinger I	0401220	2020 Feb 5	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	Automatic detection of brachytherapy seeds in 3D ultrasound images using a convolutional neural network.
31856829	{'pubmed': ['31856829'], 'medline': [], 'doi': '10.1186/s12920-019-0628-y', 'pii': '10.1186/s12920-019-0628-y', 'pmc': 'PMC6923884', 'rid': '31856829', 'eid': '31856829', 'pmcid': 'pmc-id: PMC6923884;'}	['Tranchevent LC', 'Azuaje F', 'Rajapakse JC']	10.1186/s12920-019-0628-y	BMC medical genomics	1	Rajapakse JC	101319628	2019 Dec 20	['Journal Article']	PubMed - indexed for MEDLINE	BMC Med Genomics	A deep neural network approach to predicting clinical outcomes of neuroblastoma patients.
31856726	{'pubmed': ['31856726'], 'medline': [], 'doi': '10.1186/s12860-019-0241-0', 'pii': '10.1186/s12860-019-0241-0', 'pmc': 'PMC6924143', 'rid': '31856726', 'eid': '31856726', 'pmcid': 'pmc-id: PMC6924143;'}	['Khanna V', 'Li L', 'Fung J', 'Ranganathan S', 'Petrovsky N']	10.1186/s12860-019-0241-0	BMC molecular and cell biology	1	Petrovsky N	101741148	2019 Dec 20	['Journal Article']	PubMed - indexed for MEDLINE	BMC Mol Cell Biol	Prediction of novel mouse TLR9 agonists using a random forest approach.
31856051	{'pubmed': ['31856051'], 'medline': [], 'doi': '10.1097/CM9.0000000000000532', 'pii': '00029330-201912050-00006', 'pmc': 'PMC6940067', 'rid': '31856051', 'eid': '31856051', 'pmcid': 'pmc-id: PMC6940067;'}	['Gao Y', 'Zhang ZD', 'Li S', 'Guo YT', 'Wu QY', 'Liu SH', 'Yang SJ', 'Ding L', 'Zhao BC', 'Li S', 'Lu Y']	10.1097/CM9.0000000000000532	Chinese medical journal	1	Lu Y	7513795	2019 Dec 5	['Journal Article']	PubMed - indexed for MEDLINE	Chin Med J (Engl)	Deep neural network-assisted computed tomography diagnosis of metastatic lymph nodes from gastric cancer.
31856050	{'pubmed': ['31856050'], 'medline': [], 'doi': '10.1097/CM9.0000000000000544', 'pii': '00029330-201912050-00005', 'pmc': 'PMC6940082', 'rid': '31856050', 'eid': '31856050', 'pmcid': 'pmc-id: PMC6940082;'}	['Liu SL', 'Li S', 'Guo YT', 'Zhou YP', 'Zhang ZD', 'Li S', 'Lu Y']	10.1097/CM9.0000000000000544	Chinese medical journal	1	Lu Y	7513795	2019 Dec 5	['Journal Article']	PubMed - indexed for MEDLINE	Chin Med J (Engl)	Establishment and application of an artificial intelligence diagnosis system for pancreatic cancer with a faster region-based convolutional neural network.
31854138	{'pubmed': ['31854138'], 'medline': [], 'doi': '10.1002/jmrs.365', 'pmc': 'PMC6920687', 'rid': '31854138', 'eid': '31854138', 'pmcid': 'pmc-id: PMC6920687;'}	['Jackson P', 'Kron T', 'Hardcastle N']	10.1002/jmrs.365	Journal of medical radiation sciences	1	Hardcastle N	101620352	2019 Dec	['Editorial']	PubMed - indexed for MEDLINE	J Med Radiat Sci	A future of automated image contouring with machine learning in radiation therapy.
31853735	{'pubmed': ['31853735'], 'medline': [], 'doi': '10.1007/s10916-019-1500-5', 'pii': '10.1007/s10916-019-1500-5', 'rid': '31853735', 'eid': '31853735'}	['Rajan JP', 'Rajan SE', 'Martis RJ', 'Panigrahi BK']	10.1007/s10916-019-1500-5	Journal of medical systems	1	Panigrahi BK	7806056	2019 Dec 18	['Journal Article']	PubMed - indexed for MEDLINE	J Med Syst	Fog Computing Employed Computer Aided Cancer Classification System Using Deep Neural Network in Internet of Things Based Healthcare System.
31851961	{'pubmed': ['31851961'], 'medline': [], 'doi': '10.1088/1361-6560/ab63ba', 'rid': '31851961', 'eid': '31851961'}	['Welch ML', 'McIntosh C', 'Traverso A', 'Wee L', 'Purdie TG', 'Dekker A', 'Haibe-Kains B', 'Jaffray DA']	10.1088/1361-6560/ab63ba	Physics in medicine and biology	1	Jaffray DA	0401220	2020 Feb 5	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	External validation and transfer learning of convolutional neural networks for computed tomography dental artifact classification.
31848896	{'pubmed': ['31848896'], 'medline': [], 'doi': '10.1007/s10278-019-00269-1', 'pii': '10.1007/s10278-019-00269-1', 'pmc': 'PMC7256135', 'rid': '31848896', 'eid': '31848896', 'pmcid': 'pmc-id: PMC7256135;embargo-date: 2021/06/01;'}	['Kudva V', 'Prasad K', 'Guruvare S']	10.1007/s10278-019-00269-1	Journal of digital imaging	1	Guruvare S	9100529	2020 Jun	['Journal Article']	PubMed - in process	J Digit Imaging	Hybrid Transfer Learning for Classification of Uterine Cervix Images for Cervical Cancer Screening.
31848045	{'pubmed': ['31848045'], 'medline': [], 'pii': 'S1092-9134(19)30364-8', 'doi': '10.1016/j.anndiagpath.2019.151435', 'rid': '31848045', 'eid': '31848045'}	['Suster S', 'Moran C']	10.1016/j.anndiagpath.2019.151435	Annals of diagnostic pathology	0	Moran C	9800503	2019 Dec	['Editorial']	PubMed - indexed for MEDLINE	Ann Diagn Pathol	"Editorial: ""Evidence Based Pathology""."
31845842	{'pubmed': ['31845842'], 'medline': [], 'doi': '10.1148/radiol.2019190872', 'rid': '31845842', 'eid': '31845842'}	['Dembrower K', 'Liu Y', 'Azizpour H', 'Eklund M', 'Smith K', 'Lindholm P', 'Strand F']	10.1148/radiol.2019190872	Radiology	1	Strand F	0401260	2020 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Radiology	Comparison of a Deep Learning Risk Score and Standard Mammographic Density Score for Breast Cancer Risk Prediction.
31842743	{'pubmed': ['31842743'], 'medline': [], 'doi': '10.1186/s12859-019-3309-0', 'pii': '10.1186/s12859-019-3309-0', 'pmc': 'PMC6916222', 'rid': '31842743', 'eid': '31842743', 'pmcid': 'pmc-id: PMC6916222;'}	['Chen J', 'Zhang R', 'Dong X', 'Lin L', 'Zhu Y', 'He J', 'Christiani DC', 'Wei Y', 'Chen F']	10.1186/s12859-019-3309-0	BMC bioinformatics	1	Chen F	100965194	2019 Dec 16	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	shinyBN: an online application for interactive Bayesian network inference and visualization.
31842404	{'pubmed': ['31842404'], 'medline': [], 'pii': 'ijms20246276', 'doi': '10.3390/ijms20246276', 'pmc': 'PMC6941066', 'rid': '31842404', 'eid': '31842404', 'pmcid': 'pmc-id: PMC6941066;'}	['Joo M', 'Park A', 'Kim K', 'Son WJ', 'Lee HS', 'Lim G', 'Lee J', 'Lee DH', 'An J', 'Kim JH', 'Ahn T', 'Nam S']	10.3390/ijms20246276	International journal of molecular sciences	1	Nam S	101092791	2019 Dec 12	['Journal Article']	PubMed - indexed for MEDLINE	Int J Mol Sci	A Deep Learning Model for Cell Growth Inhibition IC50 Prediction and Its Application for Gastric Cancer Patients.
31842158	{'pubmed': ['31842158'], 'medline': [], 'doi': '10.1097/DCR.0000000000001519', 'pii': '00003453-202002000-00005', 'rid': '31842158', 'eid': '31842158'}	['Wang D', 'Xu J', 'Zhang Z', 'Li S', 'Zhang X', 'Zhou Y', 'Zhang X', 'Lu Y']	10.1097/DCR.0000000000001519	Diseases of the colon and rectum	1	Lu Y	0372764	2020 Feb	['Clinical Trial', 'Journal Article']	PubMed - indexed for MEDLINE	Dis Colon Rectum	Evaluation of Rectal Cancer Circumferential Resection Margin Using Faster Region-Based Convolutional Neural Network in High-Resolution Magnetic Resonance Images.
31842014	{'pubmed': ['31842014'], 'medline': [], 'doi': '10.1088/1361-6560/ab6240', 'rid': '31842014', 'eid': '31842014'}	['Yuan N', 'Dyer B', 'Rao S', 'Chen Q', 'Benedict S', 'Shang L', 'Kang Y', 'Qi J', 'Rong Y']	10.1088/1361-6560/ab6240	Physics in medicine and biology	1	Rong Y	0401220	2020 Jan 27	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	Convolutional neural network enhancement of fast-scan low-dose cone-beam CT images for head and neck radiotherapy.
31841948	{'pubmed': ['31841948'], 'medline': [], 'pii': 'S1361-8415(19)30160-4', 'doi': '10.1016/j.media.2019.101624', 'rid': '31841948', 'eid': '31841948'}	['Shi X', 'Su H', 'Xing F', 'Liang Y', 'Qu G', 'Yang L']	10.1016/j.media.2019.101624	Medical image analysis	1	Yang L	9713490	2020 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Med Image Anal	Graph temporal ensembling based semi-supervised convolutional neural network with noisy labels for histopathology image analysis.
31841881	{'pubmed': ['31841881'], 'medline': [], 'pii': 'S0720-048X(19)30424-3', 'doi': '10.1016/j.ejrad.2019.108774', 'rid': '31841881', 'eid': '31841881'}	['Chassagnon G', 'Vakalopoulou M', 'Paragios N', 'Revel MP']	10.1016/j.ejrad.2019.108774	European journal of radiology	1	Revel MP	8106411	2020 Feb	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Eur J Radiol	Artificial intelligence applications for thoracic imaging.
31839719	{'pubmed': ['31839719'], 'medline': [], 'doi': '10.11613/BM.2020.010501', 'pii': 'bm-30-1-010501', 'pmc': 'PMC6904966', 'rid': '31839719', 'eid': '31839719', 'pmcid': 'pmc-id: PMC6904966;'}	['Lippi G', 'Plebani M']	10.11613/BM.2020.010501	Biochemia medica	1	Plebani M	9610305	2020 Feb 15	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Biochem Med (Zagreb)	Integrated diagnostics: the future of laboratory medicine?
31838610	{'pubmed': ['31838610'], 'medline': [], 'doi': '10.1007/s10916-019-1494-z', 'pii': '10.1007/s10916-019-1494-z', 'rid': '31838610', 'eid': '31838610'}	['Agnes SA', 'Anitha J', 'Pandian SIA', 'Peter JD']	10.1007/s10916-019-1494-z	Journal of medical systems	1	Peter JD	7806056	2019 Dec 14	['Journal Article']	PubMed - indexed for MEDLINE	J Med Syst	Classification of Mammogram Images Using Multiscale all Convolutional Neural Network (MA-CNN).
31837128	{'pubmed': ['31837128'], 'medline': [], 'pii': 'JBO-190318R', 'doi': '10.1117/1.JBO.24.12.126003', 'pmc': 'PMC6910074', 'rid': '31837128', 'eid': '31837128', 'pmcid': 'pmc-id: PMC6910074;'}	['Mukherjee L', 'Bui HD', 'Keikhosravi A', 'Loeffler A', 'Eliceiri K']	10.1117/1.JBO.24.12.126003	Journal of biomedical optics	1	Eliceiri K	9605853	2019 Dec	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Opt	Super-resolution recurrent convolutional neural networks for learning with multi-resolution whole slide images.
31834910	{'pubmed': ['31834910'], 'medline': [], 'doi': '10.1371/journal.pone.0226348', 'pii': 'PONE-D-19-10297', 'pmc': 'PMC6910670', 'rid': '31834910', 'eid': '31834910', 'pmcid': 'pmc-id: PMC6910670;'}	['Chang Y', 'Lafata K', 'Sun W', 'Wang C', 'Chang Z', 'Kirkpatrick JP', 'Yin FF']	10.1371/journal.pone.0226348	PloS one	1	Yin FF	101285081	2019	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	An investigation of machine learning methods in delta-radiomics feature analysis.
31834623	{'pubmed': ['31834623'], 'medline': [], 'doi': '10.1002/mp.13964', 'rid': '31834623', 'eid': '31834623'}	['Chen CM', 'Huang YS', 'Fang PW', 'Liang CW', 'Chang RF']	10.1002/mp.13964	Medical physics	1	Chang RF	0425746	2020 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Med Phys	A computer-aided diagnosis system for differentiation and delineation of malignant regions on whole-slide prostate histopathology image using spatial statistics and multidimensional DenseNet.
31833725	{'pubmed': ['31833725'], 'medline': [], 'pii': 'S0393-2249.19.03613-0', 'doi': '10.23736/S0393-2249.19.03613-0', 'rid': '31833725', 'eid': '31833725'}	['Checcucci E', 'Autorino R', 'Cacciamani GE', 'Amparore D', 'De Cillis S', 'Piana A', 'Piazzolla P', 'Vezzetti E', 'Fiori C', 'Veneziano D', 'Tewari A', 'Dasgupta P', 'Hung A', 'Gill I', 'Porpiglia F', 'Uro-technology and SoMe Working Group of the Young Academic Urologists Working Party of the European Association of Urology.']	10.23736/S0393-2249.19.03613-0	Minerva urologica e nefrologica = The Italian journal of urology and nephrology	1	Porpiglia F	8503649	2020 Feb	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Minerva Urol Nefrol	Artificial intelligence and neural networks in urology: current clinical applications.
31831792	{'pubmed': ['31831792'], 'medline': [], 'doi': '10.1038/s41598-019-55257-w', 'pii': '10.1038/s41598-019-55257-w', 'pmc': 'PMC6908583', 'rid': '31831792', 'eid': '31831792', 'pmcid': 'pmc-id: PMC6908583;'}	['Tavolara TE', 'Niazi MKK', 'Arole V', 'Chen W', 'Frankel W', 'Gurcan MN']	10.1038/s41598-019-55257-w	Scientific reports	1	Gurcan MN	101563288	2019 Dec 12	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	A modular cGAN classification framework: Application to colorectal tumor detection.
31829157	{'pubmed': ['31829157'], 'medline': [], 'doi': '10.1186/s12859-019-3298-z', 'pii': '10.1186/s12859-019-3298-z', 'pmc': 'PMC6907172', 'rid': '31829157', 'eid': '31829157', 'pmcid': 'pmc-id: PMC6907172;'}	['Palazzo M', 'Beauseroy P', 'Yankilevich P']	10.1186/s12859-019-3298-z	BMC bioinformatics	1	Yankilevich P	100965194	2019 Dec 11	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	A pan-cancer somatic mutation embedding using autoencoders.
31828415	{'pubmed': ['31828415'], 'medline': [], 'doi': '10.1007/s00330-019-06558-1', 'pii': '10.1007/s00330-019-06558-1', 'rid': '31828415', 'eid': '31828415'}	['Chen LD', 'Li W', 'Xian MF', 'Zheng X', 'Lin Y', 'Liu BX', 'Lin MX', 'Li X', 'Zheng YL', 'Xie XY', 'Lu MD', 'Kuang M', 'Xu JB', 'Wang W']	10.1007/s00330-019-06558-1	European radiology	1	Wang W	9114774	2020 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Eur Radiol	Preoperative prediction of tumour deposits in rectal cancer by an artificial neural network-based US radiomics model.
31826599	{'pubmed': ['31826599'], 'medline': [], 'doi': '10.3760/cma.j.issn.0529-5815.2019.12.012', 'rid': '31826599', 'eid': '31826599'}	['Wang SZ', 'Wang JG', 'Lu Y', 'Zhang YJ', 'Xin FJ', 'Liu SL', 'Zhang XX', 'Liu GW', 'Li S', 'Sui D', 'Wang DS']	10.3760/cma.j.issn.0529-5815.2019.12.012	Zhonghua wai ke za zhi [Chinese journal of surgery]	1	Wang DS	0153611	2019 Dec 1	['Journal Article']	PubMed - indexed for MEDLINE	Zhonghua Wai Ke Za Zhi	[Clinical application of convolutional neural network in pathological diagnosis of metastatic lymph nodes of gastric cancer].
31825821	{'pubmed': ['31825821'], 'medline': [], 'pii': 'S2211-1247(19)31488-3', 'doi': '10.1016/j.celrep.2019.11.017', 'rid': '31825821', 'eid': '31825821'}	['Sakellaropoulos T', 'Vougas K', 'Narang S', 'Koinis F', 'Kotsinas A', 'Polyzos A', 'Moss TJ', 'Piha-Paul S', 'Zhou H', 'Kardala E', 'Damianidou E', 'Alexopoulos LG', 'Aifantis I', 'Townsend PA', 'Panayiotidis MI', 'Sfikakis P', 'Bartek J', 'Fitzgerald RC', 'Thanos D', 'Mills Shaw KR', 'Petty R', 'Tsirigos A', 'Gorgoulis VG']	10.1016/j.celrep.2019.11.017	Cell reports	1	Gorgoulis VG	101573691	2019 Dec 10	['Journal Article']	PubMed - indexed for MEDLINE	Cell Rep	A Deep Learning Framework for Predicting Response to Therapy in Cancer.
31825291	{'pubmed': ['31825291'], 'medline': [], 'doi': '10.1148/radiol.2019192425', 'rid': '31825291', 'eid': '31825291'}	['Froelich JW', 'Salavati A']	10.1148/radiol.2019192425	Radiology	0	Salavati A	0401260	2020 Feb	['Comment', 'Editorial']	PubMed - indexed for MEDLINE	Radiology	Artificial Intelligence in PET/CT Is about to Make Whole-Body Tumor Burden Measurements a Clinical Reality.
31824952	{'pubmed': ['31824952'], 'medline': [], 'doi': '10.3389/fmed.2019.00264', 'pmc': 'PMC6882930', 'rid': '31824952', 'eid': '31824952', 'pmcid': 'pmc-id: PMC6882930;'}	['Dimitriou N', 'Arandjelović O', 'Caie PD']	10.3389/fmed.2019.00264	Frontiers in medicine	1	Caie PD	101648047	2019	['Journal Article', 'Review']	PubMed	Front Med (Lausanne)	Deep Learning for Whole Slide Image Analysis: An Overview.
31822001	{'pubmed': ['31822001'], 'medline': [], 'pii': '000503996', 'doi': '10.1159/000503996', 'rid': '31822001', 'eid': '31822001'}	['Paris MT']	10.1159/000503996	Lifestyle genomics	1	Paris MT	101716139	2020	['Journal Article', 'Review']	PubMed - in process	Lifestyle Genom	Body Composition Analysis of Computed Tomography Scans in Clinical Populations: The Role of Deep Learning.
31821577	{'pubmed': ['31821577'], 'medline': [], 'doi': '10.1002/mp.13955', 'pmc': 'PMC7819274', 'mid': 'NIHMS1661461', 'rid': '31821577', 'eid': '31821577', 'pmcid': 'pmc-id: PMC7819274;manuscript-id: NIHMS1661461;'}	['Nguyen D', 'McBeth R', 'Sadeghnejad Barkousaraie A', 'Bohara G', 'Shen C', 'Jia X', 'Jiang S']	10.1002/mp.13955	Medical physics	1	Jiang S	0425746	2020 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Med Phys	Incorporating human and learned domain knowledge into training deep neural networks: A differentiable dose-volume histogram and adversarial inspired framework for generating Pareto optimal dose distributions in radiation therapy.
31821122	{'pubmed': ['31821122'], 'medline': [], 'doi': '10.1148/radiol.2019191114', 'rid': '31821122', 'eid': '31821122'}	['Sibille L', 'Seifert R', 'Avramovic N', 'Vehren T', 'Spottiswoode B', 'Zuehlsdorff S', 'Schäfers M']	10.1148/radiol.2019191114	Radiology	1	Schäfers M	0401260	2020 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Radiology	<sup>18</sup>F-FDG PET/CT Uptake Classification in Lymphoma and Lung Cancer by Using Deep Convolutional Neural Networks.
31820014	{'pubmed': ['31820014'], 'medline': [], 'doi': '10.1007/s00117-019-00617-w', 'pii': '10.1007/s00117-019-00617-w', 'rid': '31820014', 'eid': '31820014'}	['Murray JM', 'Kaissis G', 'Braren R', 'Kleesiek J']	10.1007/s00117-019-00617-w	Der Radiologe	1	Kleesiek J	0401257	2020 Jan	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Radiologe	[A primer on radiomics].
31813492	{'pubmed': ['31813492'], 'medline': [], 'pii': 'S0933-3657(19)30356-2', 'doi': '10.1016/j.artmed.2019.101726', 'rid': '31813492', 'eid': '31813492'}	['Gao S', 'Qiu JX', 'Alawad M', 'Hinkle JD', 'Schaefferkoetter N', 'Yoon HJ', 'Christian B', 'Fearn PA', 'Penberthy L', 'Wu XC', 'Coyle L', 'Tourassi G', 'Ramanathan A']	10.1016/j.artmed.2019.101726	Artificial intelligence in medicine	1	Ramanathan A	8915031	2019 Nov	['Journal Article']	PubMed - indexed for MEDLINE	Artif Intell Med	Classifying cancer pathology reports with hierarchical self-attention networks.
31813484	{'pubmed': ['31813484'], 'medline': [], 'pii': 'S0933-3657(19)30300-8', 'doi': '10.1016/j.artmed.2019.101728', 'rid': '31813484', 'eid': '31813484'}	['Zhang J', 'Chauhan S']	10.1016/j.artmed.2019.101728	Artificial intelligence in medicine	1	Chauhan S	8915031	2019 Nov	['Journal Article']	PubMed - indexed for MEDLINE	Artif Intell Med	Neural network methodology for real-time modelling of bio-heat transfer during thermo-therapeutic applications.
31811554	{'pubmed': ['31811554'], 'medline': [], 'doi': '10.1007/s11517-019-02071-1', 'pii': '10.1007/s11517-019-02071-1', 'rid': '31811554', 'eid': '31811554'}	['Jha KK', 'Dutta HS']	10.1007/s11517-019-02071-1	Medical & biological engineering & computing	1	Dutta HS	7704869	2020 Jan	['Journal Article']	PubMed - indexed for MEDLINE	Med Biol Eng Comput	Nucleus and cytoplasm-based segmentation and actor-critic neural network for acute lymphocytic leukaemia detection in single cell blood smear images.
31811427	{'pubmed': ['31811427'], 'medline': [], 'doi': '10.1007/s00330-019-06533-w', 'pii': '10.1007/s00330-019-06533-w', 'rid': '31811427', 'eid': '31811427'}	['Gong J', 'Liu J', 'Hao W', 'Nie S', 'Zheng B', 'Wang S', 'Peng W']	10.1007/s00330-019-06533-w	European radiology	1	Peng W	9114774	2020 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Eur Radiol	A deep residual learning network for predicting lung adenocarcinoma manifesting as ground-glass nodule on CT images.
31811324	{'pubmed': ['31811324'], 'medline': [], 'doi': '10.1007/s00117-019-00616-x', 'pii': '10.1007/s00117-019-00616-x', 'rid': '31811324', 'eid': '31811324'}	['Kleesiek J', 'Murray JM', 'Strack C', 'Kaissis G', 'Braren R']	10.1007/s00117-019-00616-x	Der Radiologe	1	Braren R	0401257	2020 Jan	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Radiologe	[A primer on machine learning].
31810005	{'pubmed': ['31810005'], 'medline': [], 'pii': 'S1361-8415(19)30157-4', 'doi': '10.1016/j.media.2019.101619', 'rid': '31810005', 'eid': '31810005'}	['Wickstrøm K', 'Kampffmeyer M', 'Jenssen R']	10.1016/j.media.2019.101619	Medical image analysis	1	Jenssen R	9713490	2020 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Med Image Anal	Uncertainty and interpretability in convolutional neural networks for semantic segmentation of colorectal polyps.
31809468	{'pubmed': ['31809468'], 'medline': [], 'doi': '10.1097/BRS.0000000000003353', 'pii': '00007632-202005150-00014', 'rid': '31809468', 'eid': '31809468'}	['Maki S', 'Furuya T', 'Horikoshi T', 'Yokota H', 'Mori Y', 'Ota J', 'Kawasaki Y', 'Miyamoto T', 'Norimoto M', 'Okimatsu S', 'Shiga Y', 'Inage K', 'Orita S', 'Takahashi H', 'Suyari H', 'Uno T', 'Ohtori S']	10.1097/BRS.0000000000003353	Spine	1	Ohtori S	7610646	2020 May 15	['Journal Article']	PubMed - indexed for MEDLINE	Spine (Phila Pa 1976)	A Deep Convolutional Neural Network With Performance Comparable to Radiologists for Differentiating Between Spinal Schwannoma and Meningioma.
