Id	ArticleIds	AuthorList	DOI	FullJournalName	HasAbstract	LastAuthor	NlmUniqueID	PubDate	PubTypeList	RecordStatus	Source	Title
28285338	DictElement({'pubmed': ['28285338'], 'medline': [], 'doi': '10.1007/s11548-017-1554-0', 'pii': '10.1007/s11548-017-1554-0', 'rid': '28285338', 'eid': '28285338'}, attributes={})	['Kawagishi M', 'Chen B', 'Furukawa D', 'Sekiguchi H', 'Sakai K', 'Kubo T', 'Yakami M', 'Fujimoto K', 'Sakamoto R', 'Emoto Y', 'Aoyama G', 'Iizuka Y', 'Nakagomi K', 'Yamamoto H', 'Togashi K']	10.1007/s11548-017-1554-0	International journal of computer assisted radiology and surgery	1	Togashi K	101499225	2017 May	['Journal Article']	PubMed - indexed for MEDLINE	Int J Comput Assist Radiol Surg	A study of computer-aided diagnosis for pulmonary nodule: comparison between classification accuracies using calculated image features and imaging findings annotated by radiologists.
28282431	DictElement({'pubmed': ['28282431'], 'medline': [], 'doi': '10.1371/journal.pone.0172826', 'pii': 'PONE-D-16-37547', 'pmc': 'PMC5345796', 'rid': '28282431', 'eid': '28282431', 'pmcid': 'pmc-id: PMC5345796;'}, attributes={})	['Goudey B', 'Abraham G', 'Kikianty E', 'Wang Q', 'Rawlinson D', 'Shi F', 'Haviv I', 'Stern L', 'Kowalczyk A', 'Inouye M']	10.1371/journal.pone.0172826	PloS one	1	Inouye M	101285081	2017	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	Interactions within the MHC contribute to the genetic architecture of celiac disease.
28269752	DictElement({'pubmed': ['28269752'], 'medline': [], 'pii': 'CBM160375', 'doi': '10.3233/CBM-160375', 'rid': '28269752', 'eid': '28269752'}, attributes={})	['Yang B', 'Guo Q', 'Wang F', 'Cai K', 'Bao X', 'Chu J']	10.3233/CBM-160375	Cancer biomarkers : section A of Disease markers	1	Chu J	101256509	2017	['Journal Article']	PubMed - indexed for MEDLINE	Cancer Biomark	A 80-gene set potentially predicts the relapse in laryngeal carcinoma optimized by support vector machine.
28268577	DictElement({'pubmed': ['28268577'], 'medline': [], 'doi': '10.1109/EMBC.2016.7590959', 'rid': '28268577', 'eid': '28268577'}, attributes={})	['Jafari MH', 'Samavi S', 'Karimi N', 'Soroushmehr SM', 'Ward K', 'Najarian K']	10.1109/EMBC.2016.7590959	Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference	1	Najarian K	101243413	2016 Aug	['Journal Article']	PubMed - indexed for MEDLINE	Conf Proc IEEE Eng Med Biol Soc	Automatic detection of melanoma using broad extraction of features from digital images.
28268557	DictElement({'pubmed': ['28268557'], 'medline': [], 'doi': '10.1109/EMBC.2016.7590938', 'rid': '28268557', 'eid': '28268557'}, attributes={})	['Jun Wang', 'Xia Liu', 'Di Dong', 'Jiangdian Song', 'Min Xu', 'Yali Zang', 'Jie Tian']	10.1109/EMBC.2016.7590938	Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference	1	Jie Tian	101243413	2016 Aug	['Journal Article']	PubMed - indexed for MEDLINE	Conf Proc IEEE Eng Med Biol Soc	Prediction of malignant and benign of lung tumor using a quantitative radiomic method.
28248240	DictElement({'pubmed': ['28248240'], 'medline': [], 'pii': 'proteomes4040030', 'doi': '10.3390/proteomes4040030', 'pmc': 'PMC5260963', 'rid': '28248240', 'eid': '28248240', 'pmcid': 'pmc-id: PMC5260963;'}, attributes={})	['Urdzik J', 'Vildhede A', 'Wiśniewski JR', 'Duraj F', 'Haglund U', 'Artursson P', 'Norén A']	10.3390/proteomes4040030	Proteomes	1	Norén A	101621966	2016 Oct 14	['Journal Article']	PubMed	Proteomes	Global Proteome Changes in Liver Tissue 6 Weeks after FOLFOX Treatment of Colorectal Cancer Liver Metastases.
28241965	DictElement({'pubmed': ['28241965'], 'medline': [], 'pii': 'S0169-2607(16)30705-2', 'doi': '10.1016/j.cmpb.2017.01.006', 'rid': '28241965', 'eid': '28241965'}, attributes={})	['Hung FH', 'Chiu HW']	10.1016/j.cmpb.2017.01.006	Computer methods and programs in biomedicine	1	Chiu HW	8506513	2017 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Comput Methods Programs Biomed	Cancer subtype prediction from a pathway-level perspective by using a support vector machine based on integrated gene expression and protein network.
28222889	DictElement({'pubmed': ['28222889'], 'medline': [], 'pii': 'S0040-8166(16)30188-4', 'doi': '10.1016/j.tice.2017.01.009', 'rid': '28222889', 'eid': '28222889'}, attributes={})	['Dey S', 'Sarkar R', 'Chatterjee K', 'Datta P', 'Barui A', 'Maity SP']	10.1016/j.tice.2017.01.009	Tissue & cell	1	Maity SP	0214745	2017 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Tissue Cell	Pre-cancer risk assessment in habitual smokers from DIC images of oral exfoliative cells using active contour and SVM analysis.
28220871	DictElement({'pubmed': ['28220871'], 'medline': [], 'pii': 'srep42809', 'doi': '10.1038/srep42809', 'pmc': 'PMC5318911', 'rid': '28220871', 'eid': '28220871', 'pmcid': 'pmc-id: PMC5318911;'}, attributes={})	['Paul S', 'Lakatos P', 'Hartmann A', 'Schneider-Stock R', 'Vera J']	10.1038/srep42809	Scientific reports	1	Vera J	101563288	2017 Feb 21	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	Identification of miRNA-mRNA Modules in Colorectal Cancer Using Rough Hypercuboid Based Supervised Clustering.
28219805	DictElement({'pubmed': ['28219805'], 'medline': [], 'pii': 'S0041-624X(17)30101-4', 'doi': '10.1016/j.ultras.2017.02.003', 'rid': '28219805', 'eid': '28219805'}, attributes={})	['Raghavendra U', 'Rajendra Acharya U', 'Gudigar A', 'Hong Tan J', 'Fujita H', 'Hagiwara Y', 'Molinari F', 'Kongmebhol P', 'Hoong Ng K']	10.1016/j.ultras.2017.02.003	Ultrasonics	1	Hoong Ng K	0050452	2017 May	['Journal Article']	PubMed - indexed for MEDLINE	Ultrasonics	Fusion of spatial gray level dependency and fractal texture features for the characterization of thyroid lesions.
28217825	DictElement({'pubmed': ['28217825'], 'medline': [], 'doi': '10.1007/s00261-017-1079-6', 'pii': '10.1007/s00261-017-1079-6', 'rid': '28217825', 'eid': '28217825'}, attributes={})	['Xu X', 'Liu Y', 'Zhang X', 'Tian Q', 'Wu Y', 'Zhang G', 'Meng J', 'Yang Z', 'Lu H']	10.1007/s00261-017-1079-6	Abdominal radiology (New York)	1	Lu H	101674571	2017 Jul	['Journal Article']	PubMed - indexed for MEDLINE	Abdom Radiol (NY)	Preoperative prediction of muscular invasiveness of bladder cancer with radiomic features on conventional MRI and its high-order derivative maps.
28199039	DictElement({'pubmed': ['28199039'], 'medline': [], 'doi': '10.1002/jmri.25669', 'pmc': 'PMC5557707', 'mid': 'NIHMS849576', 'rid': '28199039', 'eid': '28199039', 'pmcid': 'pmc-id: PMC5557707;manuscript-id: NIHMS849576;'}, attributes={})	['Zhang X', 'Xu X', 'Tian Q', 'Li B', 'Wu Y', 'Yang Z', 'Liang Z', 'Liu Y', 'Cui G', 'Lu H']	10.1002/jmri.25669	Journal of magnetic resonance imaging : JMRI	1	Lu H	9105850	2017 Nov	['Journal Article']	PubMed - indexed for MEDLINE	J Magn Reson Imaging	Radiomics assessment of bladder cancer grade using texture features from diffusion-weighted imaging.
28194222	DictElement({'pubmed': ['28194222'], 'medline': [], 'doi': '10.1155/2017/2431573', 'pmc': 'PMC5282458', 'rid': '28194222', 'eid': '28194222', 'pmcid': 'pmc-id: PMC5282458;'}, attributes={})	['Fang C', 'Li H', 'Ma L', 'Zhang M']	10.1155/2017/2431573	Computational and mathematical methods in medicine	1	Zhang M	101277751	2017	['Journal Article']	PubMed - indexed for MEDLINE	Comput Math Methods Med	Intelligibility Evaluation of Pathological Speech through Multigranularity Feature Extraction and Optimization.
28192639	DictElement({'pubmed': ['28192639'], 'medline': [], 'doi': '10.1002/cyto.a.23065', 'pmc': 'PMC6124660', 'mid': 'NIHMS985671', 'rid': '28192639', 'eid': '28192639', 'pmcid': 'pmc-id: PMC6124660;manuscript-id: NIHMS985671;'}, attributes={})	['Romo-Bucheli D', 'Janowczyk A', 'Gilmore H', 'Romero E', 'Madabhushi A']	10.1002/cyto.a.23065	Cytometry. Part A : the journal of the International Society for Analytical Cytology	1	Madabhushi A	101235694	2017 Jun	['Journal Article']	PubMed - indexed for MEDLINE	Cytometry A	A deep learning based strategy for identifying and associating mitotic activity with gene expression derived risk categories in estrogen receptor positive breast cancers.
28190021	DictElement({'pubmed': ['28190021'], 'medline': [], 'pii': '899638', 'pmc': 'PMC5319443', 'rid': '28190021', 'eid': '28190021', 'pmcid': 'pmc-id: PMC5319443;'}, attributes={})	['Liu X', 'Li C', 'Zhang L', 'Shi X', 'Wu S']		Medical science monitor : international medical journal of experimental and clinical research	1	Wu S	9609063	2017 Feb 12	['Journal Article']	PubMed - indexed for MEDLINE	Med Sci Monit	Personalized Identification of Differentially Expressed Modules in Osteosarcoma.
28187891	DictElement({'pubmed': ['28187891'], 'medline': [], 'pii': 'S0169-2607(16)30389-3', 'doi': '10.1016/j.cmpb.2016.10.024', 'rid': '28187891', 'eid': '28187891'}, attributes={})	['Abdolali F', 'Zoroofi RA', 'Otake Y', 'Sato Y']	10.1016/j.cmpb.2016.10.024	Computer methods and programs in biomedicine	1	Sato Y	8506513	2017 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Comput Methods Programs Biomed	Automated classification of maxillofacial cysts in cone beam CT images using contourlet transformation and Spherical Harmonics.
28181469	DictElement({'pubmed': ['28181469'], 'medline': [], 'doi': '10.1177/0003702816681009', 'rid': '28181469', 'eid': '28181469'}, attributes={})	['Han B', 'Du Y', 'Fu T', 'Fan Z', 'Xu S', 'Hu C', 'Bi L', 'Gao T', 'Zhang H', 'Xu W']	10.1177/0003702816681009	Applied spectroscopy	1	Xu W	0372406	2017 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Appl Spectrosc	Differences and Relationships Between Normal and Atypical Ductal Hyperplasia, Ductal Carcinoma In Situ, and Invasive Ductal Carcinoma Tissues in the Breast Based on Raman Spectroscopy.
28173837	DictElement({'pubmed': ['28173837'], 'medline': [], 'doi': '10.1186/s13058-017-0802-0', 'pii': '10.1186/s13058-017-0802-0', 'pmc': 'PMC5297135', 'rid': '28173837', 'eid': '28173837', 'pmcid': 'pmc-id: PMC5297135;'}, attributes={})	['Ter Braak B', 'Siezen CL', 'Lee JS', 'Rao P', 'Voorhoeve C', 'Ruppin E', 'van der Laan JW', 'van de Water B']	10.1186/s13058-017-0802-0	Breast cancer research : BCR	1	van de Water B	100927353	2017 Feb 7	['Journal Article']	PubMed - indexed for MEDLINE	Breast Cancer Res	Insulin-like growth factor 1 receptor activation promotes mammary gland tumor development by increasing glycolysis and promoting biomass production.
28165388	DictElement({'pubmed': ['28165388'], 'medline': [], 'pii': 's17020287', 'doi': '10.3390/s17020287', 'pmc': 'PMC5335963', 'rid': '28165388', 'eid': '28165388', 'pmcid': 'pmc-id: PMC5335963;'}, attributes={})	['Sakumura Y', 'Koyama Y', 'Tokutake H', 'Hida T', 'Sato K', 'Itoh T', 'Akamatsu T', 'Shin W']	10.3390/s17020287	Sensors (Basel, Switzerland)	1	Shin W	101204366	2017 Feb 4	['Journal Article']	PubMed - indexed for MEDLINE	Sensors (Basel)	Diagnosis by Volatile Organic Compounds in Exhaled Breath from Lung Cancer Patients Using Support Vector Machine Algorithm.
28163197	DictElement({'pubmed': ['28163197'], 'medline': [], 'pii': 'S1532-0464(17)30021-7', 'doi': '10.1016/j.jbi.2017.01.016', 'rid': '28163197', 'eid': '28163197'}, attributes={})	['Elyasigomari V', 'Lee DA', 'Screen HR', 'Shaheed MH']	10.1016/j.jbi.2017.01.016	Journal of biomedical informatics	1	Shaheed MH	100970413	2017 Mar	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Inform	Development of a two-stage gene selection method that incorporates a novel hybrid approach using the cuckoo optimization algorithm and harmony search for cancer classification.
28158480	DictElement({'pubmed': ['28158480'], 'medline': [], 'pii': '2964790', 'doi': '10.1093/bioinformatics/btx027', 'rid': '28158480', 'eid': '28158480'}, attributes={})	['Popovici V', 'Budinská E', 'Dušek L', 'Kozubek M', 'Bosman F']	10.1093/bioinformatics/btx027	Bioinformatics (Oxford, England)	1	Bosman F	9808944	2017 Jul 1	['Journal Article']	PubMed - indexed for MEDLINE	Bioinformatics	Image-based surrogate biomarkers for molecular subtypes of colorectal cancer.
28155664	DictElement({'pubmed': ['28155664'], 'medline': [], 'doi': '10.1186/s12864-016-3320-z', 'pii': '10.1186/s12864-016-3320-z', 'pmc': 'PMC5260053', 'rid': '28155664', 'eid': '28155664', 'pmcid': 'pmc-id: PMC5260053;'}, attributes={})	['Moon M', 'Nakai K']	10.1186/s12864-016-3320-z	BMC genomics	1	Nakai K	100965258	2016 Dec 22	['Journal Article']	PubMed - indexed for MEDLINE	BMC Genomics	Stable feature selection based on the ensemble L <sub>1</sub> -norm support vector machine for biomarker discovery.
28155657	DictElement({'pubmed': ['28155657'], 'medline': [], 'doi': '10.1186/s12864-016-3317-7', 'pii': '10.1186/s12864-016-3317-7', 'pmc': 'PMC5260093', 'rid': '28155657', 'eid': '28155657', 'pmcid': 'pmc-id: PMC5260093;'}, attributes={})	['Hu Y', 'Hase T', 'Li HP', 'Prabhakar S', 'Kitano H', 'Ng SK', 'Ghosh S', 'Wee LJ']	10.1186/s12864-016-3317-7	BMC genomics	1	Wee LJ	100965258	2016 Dec 22	['Journal Article']	PubMed - indexed for MEDLINE	BMC Genomics	A machine learning approach for the identification of key markers involved in brain development from single-cell transcriptomic data.
28149967	DictElement({'pubmed': ['28149967'], 'medline': [], 'doi': '10.1007/978-3-319-46723-8_25', 'pmc': 'PMC5278791', 'mid': 'NIHMS833625', 'rid': '28149967', 'eid': '28149967', 'pmcid': 'pmc-id: PMC5278791;manuscript-id: NIHMS833625;'}, attributes={})	['Nie D', 'Zhang H', 'Adeli E', 'Liu L', 'Shen D']	10.1007/978-3-319-46723-8_25	Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention	1	Shen D	101249582	2016 Oct	['Journal Article']	PubMed - indexed for MEDLINE	Med Image Comput Comput Assist Interv	3D Deep Learning for Multi-modal Imaging-Guided Survival Time Prediction of Brain Tumor Patients.
28149325	DictElement({'pubmed': ['28149325'], 'medline': [], 'doi': '10.1186/s13040-017-0126-8', 'pii': '126', 'pmc': 'PMC5270233', 'rid': '28149325', 'eid': '28149325', 'pmcid': 'pmc-id: PMC5270233;'}, attributes={})	['Kim S', 'Jhong JH', 'Lee J', 'Koo JY']	10.1186/s13040-017-0126-8	BioData mining	1	Koo JY	101319161	2017	['Journal Article']	PubMed	BioData Min	Meta-analytic support vector machine for integrating multiple omics data.
28143868	DictElement({'pubmed': ['28143868'], 'medline': [], 'pii': '1078-0432.CCR-16-2884', 'doi': '10.1158/1078-0432.CCR-16-2884', 'rid': '28143868', 'eid': '28143868'}, attributes={})	['Wang R', 'Wang J', 'Gao G', 'Hu J', 'Jiang Y', 'Zhao Z', 'Zhang X', 'Zhang YD', 'Wang X']	10.1158/1078-0432.CCR-16-2884	Clinical cancer research : an official journal of the American Association for Cancer Research	1	Wang X	9502500	2017 Jul 15	['Journal Article']	PubMed - indexed for MEDLINE	Clin Cancer Res	Prebiopsy mp-MRI Can Help to Improve the Predictive Performance in Prostate Cancer: A Prospective Study in 1,478 Consecutive Patients.
29717600	DictElement({'pubmed': ['29717600'], 'medline': [], 'rid': '29717600', 'eid': '29717600'}, attributes={})	['Chen Y', 'Zheng B', 'Lin Y', 'Zhu H', 'Zheng Z', 'Guan Q', 'Guo Z', 'Yan H']		Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi	1	Yan H	9426398	2017 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Sheng Wu Yi Xue Gong Cheng Xue Za Zhi	[A signature based on relative gene expression orderings for lung cancer diagnosis].
28128425	DictElement({'pubmed': ['28128425'], 'medline': [], 'pii': 'gmr-16-01-gmr.16019521', 'doi': '10.4238/gmr16019521', 'rid': '28128425', 'eid': '28128425'}, attributes={})	['Yang WY', 'Shi G', 'Wu LP', 'Wei ST', 'Huang YN', 'Tan LX', 'Yang RZ', 'Yan CX', 'Guo ET', 'Wang HY', 'Tong JZ', 'Dong Y', 'Han DZ']	10.4238/gmr16019521	Genetics and molecular research : GMR	1	Han DZ	101169387	2017 Jan 23	['Journal Article']	PubMed - indexed for MEDLINE	Genet Mol Res	Analysis of specific serum markers of colon carcinoma using a Bhattacharyya-based support vector machine.
28127383	DictElement({'pubmed': ['28127383'], 'medline': [], 'doi': '10.1155/2016/6740956', 'pmc': 'PMC5227307', 'rid': '28127383', 'eid': '28127383', 'pmcid': 'pmc-id: PMC5227307;'}, attributes={})	['Daoud MI', 'Bdair TM', 'Al-Najar M', 'Alazrai R']	10.1155/2016/6740956	Computational and mathematical methods in medicine	1	Alazrai R	101277751	2016	['Journal Article']	PubMed - indexed for MEDLINE	Comput Math Methods Med	A Fusion-Based Approach for Breast Ultrasound Image Classification Using Multiple-ROI Texture and Morphological Analyses.
28126478	DictElement({'pubmed': ['28126478'], 'medline': [], 'pii': 'S1051-0443(16)30737-0', 'doi': '10.1016/j.jvir.2016.11.004', 'pmc': 'PMC5325772', 'mid': 'NIHMS830089', 'rid': '28126478', 'eid': '28126478', 'pmcid': 'pmc-id: PMC5325772;manuscript-id: NIHMS830089;'}, attributes={})	['Ziv E', 'Yarmohammadi H', 'Boas FE', 'Petre EN', 'Brown KT', 'Solomon SB', 'Solit D', 'Reidy D', 'Erinjeri JP']	10.1016/j.jvir.2016.11.004	Journal of vascular and interventional radiology : JVIR	1	Erinjeri JP	9203369	2017 Mar	['Journal Article']	PubMed - indexed for MEDLINE	J Vasc Interv Radiol	Gene Signature Associated with Upregulation of the Wnt/β-Catenin Signaling Pathway Predicts Tumor Response to Transarterial Embolization.
28122081	DictElement({'pubmed': ['28122081'], 'medline': [], 'pii': '2599894', 'doi': '10.1117/1.JBO.22.1.017002', 'rid': '28122081', 'eid': '28122081'}, attributes={})	['Kistenev YV', 'Borisov AV', 'Kuzmin DA', 'Penkova OV', 'Kostyukova NY', 'Karapuzikov AA']	10.1117/1.JBO.22.1.017002	Journal of biomedical optics	1	Karapuzikov AA	9605853	2017 Jan 1	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Opt	Exhaled air analysis using wideband wave number tuning range infrared laser photoacoustic spectroscopy.
28122019	DictElement({'pubmed': ['28122019'], 'medline': [], 'doi': '10.1371/journal.pone.0170482', 'pii': 'PONE-D-16-25919', 'pmc': 'PMC5266326', 'rid': '28122019', 'eid': '28122019', 'pmcid': 'pmc-id: PMC5266326;'}, attributes={})	['Shi X', 'Banerjee S', 'Chen L', 'Hilakivi-Clarke L', 'Clarke R', 'Xuan J']	10.1371/journal.pone.0170482	PloS one	1	Xuan J	101285081	2017	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	CyNetSVM: A Cytoscape App for Cancer Biomarker Identification Using Network Constrained Support Vector Machines.
28120144	DictElement({'pubmed': ['28120144'], 'medline': [], 'doi': '10.1007/s13246-016-0515-1', 'pii': '10.1007/s13246-016-0515-1', 'rid': '28120144', 'eid': '28120144'}, attributes={})	['Sun Y', 'Reynolds H', 'Wraith D', 'Williams S', 'Finnegan ME', 'Mitchell C', 'Murphy D', 'Ebert MA', 'Haworth A']	10.1007/s13246-016-0515-1	Australasian physical & engineering sciences in medicine	1	Haworth A	8208130	2017 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Australas Phys Eng Sci Med	Predicting prostate tumour location from multiparametric MRI using Gaussian kernel support vector machines: a preliminary study.
28118141	DictElement({'pubmed': ['28118141'], 'medline': [], 'doi': '10.5740/jaoacint.16-0191', 'rid': '28118141', 'eid': '28118141'}, attributes={})	['Liu M', 'Lin J', 'Qiu S', 'Wu W', 'Liu G', 'Li Y', 'Gong H', 'Chen R', 'Chen G']	10.5740/jaoacint.16-0191	Journal of AOAC International	1	Chen G	9215446	2017 Mar 1	['Journal Article']	PubMed - indexed for MEDLINE	J AOAC Int	Label-Free Classification of a Nasopharyngeal Carcinoma Tissue Test at Different Stages Based on Raman Spectroscopy.
28111634	DictElement({'pubmed': ['28111634'], 'medline': [], 'doi': '10.18383/j.tom.2016.00199', 'pmc': 'PMC5243121', 'mid': 'NIHMS839226', 'rid': '28111634', 'eid': '28111634', 'pmcid': 'pmc-id: PMC5243121;manuscript-id: NIHMS839226;'}, attributes={})	['You D', 'Aryal M', 'Samuels SE', 'Eisbruch A', 'Cao Y']	10.18383/j.tom.2016.00199	Tomography (Ann Arbor, Mich.)	1	Cao Y	101671170	2016 Dec	['Journal Article']	PubMed	Tomography	Temporal Feature Extraction from DCE-MRI to Identify Poorly Perfused Subvolumes of Tumors Related to Outcomes of Radiation Therapy in Head and Neck Cancer.
28111532	DictElement({'pubmed': ['28111532'], 'medline': [], 'doi': '10.1007/s40846-016-0182-4', 'pii': '182', 'pmc': 'PMC5216097', 'rid': '28111532', 'eid': '28111532', 'pmcid': 'pmc-id: PMC5216097;'}, attributes={})	['Xue DX', 'Zhang R', 'Feng H', 'Wang YL']	10.1007/s40846-016-0182-4	Journal of medical and biological engineering	1	Wang YL	101123071	2016	['Journal Article']	PubMed	J Med Biol Eng	CNN-SVM for Microvascular Morphological Type Recognition with Data Augmentation.
28110476	DictElement({'pubmed': ['28110476'], 'medline': [], 'doi': '10.1007/s11548-017-1522-8', 'pii': '10.1007/s11548-017-1522-8', 'rid': '28110476', 'eid': '28110476'}, attributes={})	['Xu X', 'Zhang X', 'Tian Q', 'Zhang G', 'Liu Y', 'Cui G', 'Meng J', 'Wu Y', 'Liu T', 'Yang Z', 'Lu H']	10.1007/s11548-017-1522-8	International journal of computer assisted radiology and surgery	1	Lu H	101499225	2017 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Int J Comput Assist Radiol Surg	Three-dimensional texture features from intensity and high-order derivative maps for the discrimination between bladder tumors and wall tissues via MRI.
28109009	DictElement({'pubmed': ['28109009'], 'medline': [], 'doi': '10.7863/ultra.16.02078', 'rid': '28109009', 'eid': '28109009'}, attributes={})	['Shia WC', 'Huang YL', 'Wu HK', 'Chen DR']	10.7863/ultra.16.02078	Journal of ultrasound in medicine : official journal of the American Institute of Ultrasound in Medicine	1	Chen DR	8211547	2017 May	['Journal Article']	PubMed - indexed for MEDLINE	J Ultrasound Med	Using Flow Characteristics in Three-Dimensional Power Doppler Ultrasound Imaging to Predict Complete Responses in Patients Undergoing Neoadjuvant Chemotherapy.
28102005	DictElement({'pubmed': ['28102005'], 'medline': [], 'doi': '10.1002/humu.23179', 'pmc': 'PMC5522651', 'mid': 'NIHMS873220', 'rid': '28102005', 'eid': '28102005', 'pmcid': 'pmc-id: PMC5522651;manuscript-id: NIHMS873220;'}, attributes={})	['Capriotti E', 'Martelli PL', 'Fariselli P', 'Casadio R']	10.1002/humu.23179	Human mutation	1	Casadio R	9215429	2017 Sep	['Journal Article']	PubMed - indexed for MEDLINE	Hum Mutat	Blind prediction of deleterious amino acid variations with SNPs&amp;GO.
28101236	DictElement({'pubmed': ['28101236'], 'medline': [], 'doi': '10.3892/ol.2016.5306', 'pii': 'OL-0-0-5306', 'pmc': 'PMC5228166', 'rid': '28101236', 'eid': '28101236', 'pmcid': 'pmc-id: PMC5228166;'}, attributes={})	['Yan Z', 'Meng Q', 'Yang J', 'Zhang J', 'Zhao W', 'Guo F', 'Song D', 'Zhan Y', 'Fan D', 'Zhou R', 'Zuo S', 'Wang Z', 'Yu J', 'Zheng S', 'Wang J']	10.3892/ol.2016.5306	Oncology letters	1	Wang J	101531236	2016 Dec	['Journal Article']	PubMed	Oncol Lett	Identification of proteins associated with pediatric bilateral Wilms tumor.
28098823	DictElement({'pubmed': ['28098823'], 'medline': [], 'pii': 'genes8010035', 'doi': '10.3390/genes8010035', 'pmc': 'PMC5295029', 'rid': '28098823', 'eid': '28098823', 'pmcid': 'pmc-id: PMC5295029;'}, attributes={})	['De Cecco L', 'Giannoccaro M', 'Marchesi E', 'Bossi P', 'Favales F', 'Locati LD', 'Licitra L', 'Pilotti S', 'Canevari S']	10.3390/genes8010035	Genes	1	Canevari S	101551097	2017 Jan 14	['Journal Article']	PubMed	Genes (Basel)	Integrative miRNA-Gene Expression Analysis Enables Refinement of Associated Biology and Prediction of Response to Cetuximab in Head and Neck Squamous Cell Cancer.
28096894	DictElement({'pubmed': ['28096894'], 'medline': [], 'doi': '10.1155/2016/7536494', 'pmc': 'PMC5206857', 'rid': '28096894', 'eid': '28096894', 'pmcid': 'pmc-id: PMC5206857;'}, attributes={})	['Lu Y', 'Ma X', 'Lu Y', 'Zhou Y', 'Pei Z']	10.1155/2016/7536494	Computational and mathematical methods in medicine	1	Pei Z	101277751	2016	['Journal Article']	PubMed - indexed for MEDLINE	Comput Math Methods Med	A Novel Sample Selection Strategy for Imbalanced Data of Biomedical Event Extraction with Joint Scoring Mechanism.
28088356	DictElement({'pubmed': ['28088356'], 'medline': [], 'pii': 'S0022-5193(17)30003-6', 'doi': '10.1016/j.jtbi.2017.01.003', 'rid': '28088356', 'eid': '28088356'}, attributes={})	['Wang L', 'You ZH', 'Xia SX', 'Liu F', 'Chen X', 'Yan X', 'Zhou Y']	10.1016/j.jtbi.2017.01.003	Journal of theoretical biology	1	Zhou Y	0376342	2017 Apr 7	['Journal Article']	PubMed - indexed for MEDLINE	J Theor Biol	Advancing the prediction accuracy of protein-protein interactions by utilizing evolutionary information from position-specific scoring matrix and ensemble classifier.
28086747	DictElement({'pubmed': ['28086747'], 'medline': [], 'doi': '10.1186/s12859-016-1421-y', 'pii': '10.1186/s12859-016-1421-y', 'pmc': 'PMC5237282', 'rid': '28086747', 'eid': '28086747', 'pmcid': 'pmc-id: PMC5237282;'}, attributes={})	['Cheerla N', 'Gevaert O']	10.1186/s12859-016-1421-y	BMC bioinformatics	1	Gevaert O	100965194	2017 Jan 13	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	MicroRNA based Pan-Cancer Diagnosis and Treatment Recommendation.
28083100	DictElement({'pubmed': ['28083100'], 'medline': [], 'doi': '10.1098/rsos.160558', 'pii': 'rsos160558', 'pmc': 'PMC5210682', 'rid': '28083100', 'eid': '28083100', 'pmcid': 'pmc-id: PMC5210682;'}, attributes={})	['Chan A', 'Tuszynski JA']	10.1098/rsos.160558	Royal Society open science	1	Tuszynski JA	101647528	2016 Dec	['Journal Article']	PubMed	R Soc Open Sci	Automatic prediction of tumour malignancy in breast cancer with fractal dimension.
28068175	DictElement({'pubmed': ['28068175'], 'medline': [], 'doi': '10.1200/JCO.2016.68.2153', 'pii': '10.1200/JCO.2016.68.2153', 'rid': '28068175', 'eid': '28068175'}, attributes={})	['Qiu J', 'Peng B', 'Tang Y', 'Qian Y', 'Guo P', 'Li M', 'Luo J', 'Chen B', 'Tang H', 'Lu C', 'Cai M', 'Ke Z', 'He W', 'Zheng Y', 'Xie D', 'Li B', 'Yuan Y']	10.1200/JCO.2016.68.2153	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	1	Yuan Y	8309333	2017 Mar	['Journal Article', 'Multicenter Study']	PubMed - indexed for MEDLINE	J Clin Oncol	CpG Methylation Signature Predicts Recurrence in Early-Stage Hepatocellular Carcinoma: Results From a Multicenter Study.
